"geoid","region_type","region_name","measure","value","year","measure_type"
"110010056003","block group","Block Group 3, Census Tract 56, District of Columbia","primcare_near_10_median",0,2021,"count"
"110010056004","block group","Block Group 4, Census Tract 56, District of Columbia","primcare_near_10_median",0,2021,"count"
"110010058001","block group","Block Group 1, Census Tract 58, District of Columbia","primcare_near_10_median",0,2021,"count"
"110010058002","block group","Block Group 2, Census Tract 58, District of Columbia","primcare_near_10_median",0,2021,"count"
"110010059001","block group","Block Group 1, Census Tract 59, District of Columbia","primcare_near_10_median",0,2021,"count"
"110010062021","block group","Block Group 1, Census Tract 62.02, District of Columbia","primcare_near_10_median",2.1,2021,"count"
"110010064001","block group","Block Group 1, Census Tract 64, District of Columbia","primcare_near_10_median",0,2021,"count"
"110010064002","block group","Block Group 2, Census Tract 64, District of Columbia","primcare_near_10_median",0.6,2021,"count"
"110010065001","block group","Block Group 1, Census Tract 65, District of Columbia","primcare_near_10_median",0,2021,"count"
"110010065002","block group","Block Group 2, Census Tract 65, District of Columbia","primcare_near_10_median",0,2021,"count"
"110010066001","block group","Block Group 1, Census Tract 66, District of Columbia","primcare_near_10_median",0,2021,"count"
"110010067001","block group","Block Group 1, Census Tract 67, District of Columbia","primcare_near_10_median",0,2021,"count"
"110010067002","block group","Block Group 2, Census Tract 67, District of Columbia","primcare_near_10_median",0,2021,"count"
"110010067003","block group","Block Group 3, Census Tract 67, District of Columbia","primcare_near_10_median",0,2021,"count"
"110010068011","block group","Block Group 1, Census Tract 68.01, District of Columbia","primcare_near_10_median",0,2021,"count"
"110010068012","block group","Block Group 2, Census Tract 68.01, District of Columbia","primcare_near_10_median",0,2021,"count"
"110010068021","block group","Block Group 1, Census Tract 68.02, District of Columbia","primcare_near_10_median",0,2021,"count"
"110010068022","block group","Block Group 2, Census Tract 68.02, District of Columbia","primcare_near_10_median",0,2021,"count"
"110010068041","block group","Block Group 1, Census Tract 68.04, District of Columbia","primcare_near_10_median",0,2021,"count"
"110010069001","block group","Block Group 1, Census Tract 69, District of Columbia","primcare_near_10_median",0,2021,"count"
"110010069002","block group","Block Group 2, Census Tract 69, District of Columbia","primcare_near_10_median",0,2021,"count"
"110010070001","block group","Block Group 1, Census Tract 70, District of Columbia","primcare_near_10_median",0,2021,"count"
"110010070002","block group","Block Group 2, Census Tract 70, District of Columbia","primcare_near_10_median",0,2021,"count"
"110010071001","block group","Block Group 1, Census Tract 71, District of Columbia","primcare_near_10_median",0,2021,"count"
"110010071002","block group","Block Group 2, Census Tract 71, District of Columbia","primcare_near_10_median",0,2021,"count"
"110010072001","block group","Block Group 1, Census Tract 72, District of Columbia","primcare_near_10_median",0,2021,"count"
"110010072002","block group","Block Group 2, Census Tract 72, District of Columbia","primcare_near_10_median",0,2021,"count"
"110010073011","block group","Block Group 1, Census Tract 73.01, District of Columbia","primcare_near_10_median",0,2021,"count"
"110010073041","block group","Block Group 1, Census Tract 73.04, District of Columbia","primcare_near_10_median",0,2021,"count"
"110010073042","block group","Block Group 2, Census Tract 73.04, District of Columbia","primcare_near_10_median",0,2021,"count"
"110010073043","block group","Block Group 3, Census Tract 73.04, District of Columbia","primcare_near_10_median",0,2021,"count"
"110010074011","block group","Block Group 1, Census Tract 74.01, District of Columbia","primcare_near_10_median",0.6,2021,"count"
"110010074012","block group","Block Group 2, Census Tract 74.01, District of Columbia","primcare_near_10_median",0,2021,"count"
"110010074031","block group","Block Group 1, Census Tract 74.03, District of Columbia","primcare_near_10_median",0,2021,"count"
"110010074041","block group","Block Group 1, Census Tract 74.04, District of Columbia","primcare_near_10_median",0,2021,"count"
"110010074042","block group","Block Group 2, Census Tract 74.04, District of Columbia","primcare_near_10_median",0,2021,"count"
"110010074043","block group","Block Group 3, Census Tract 74.04, District of Columbia","primcare_near_10_median",0,2021,"count"
"110010074061","block group","Block Group 1, Census Tract 74.06, District of Columbia","primcare_near_10_median",0,2021,"count"
"110010074062","block group","Block Group 2, Census Tract 74.06, District of Columbia","primcare_near_10_median",0,2021,"count"
"110010074071","block group","Block Group 1, Census Tract 74.07, District of Columbia","primcare_near_10_median",0,2021,"count"
"110010074072","block group","Block Group 2, Census Tract 74.07, District of Columbia","primcare_near_10_median",0,2021,"count"
"110010074081","block group","Block Group 1, Census Tract 74.08, District of Columbia","primcare_near_10_median",0,2021,"count"
"110010074091","block group","Block Group 1, Census Tract 74.09, District of Columbia","primcare_near_10_median",0,2021,"count"
"110010074092","block group","Block Group 2, Census Tract 74.09, District of Columbia","primcare_near_10_median",0,2021,"count"
"110010074093","block group","Block Group 3, Census Tract 74.09, District of Columbia","primcare_near_10_median",0,2021,"count"
"110010075021","block group","Block Group 1, Census Tract 75.02, District of Columbia","primcare_near_10_median",0,2021,"count"
"110010075022","block group","Block Group 2, Census Tract 75.02, District of Columbia","primcare_near_10_median",0,2021,"count"
"110010075031","block group","Block Group 1, Census Tract 75.03, District of Columbia","primcare_near_10_median",0,2021,"count"
"110010075032","block group","Block Group 2, Census Tract 75.03, District of Columbia","primcare_near_10_median",0,2021,"count"
"110010075041","block group","Block Group 1, Census Tract 75.04, District of Columbia","primcare_near_10_median",0,2021,"count"
"110010076011","block group","Block Group 1, Census Tract 76.01, District of Columbia","primcare_near_10_median",0,2021,"count"
"110010076012","block group","Block Group 2, Census Tract 76.01, District of Columbia","primcare_near_10_median",0.1,2021,"count"
"110010076013","block group","Block Group 3, Census Tract 76.01, District of Columbia","primcare_near_10_median",0.1,2021,"count"
"110010076014","block group","Block Group 4, Census Tract 76.01, District of Columbia","primcare_near_10_median",0.1,2021,"count"
"110010076015","block group","Block Group 5, Census Tract 76.01, District of Columbia","primcare_near_10_median",0,2021,"count"
"110010076031","block group","Block Group 1, Census Tract 76.03, District of Columbia","primcare_near_10_median",0,2021,"count"
"110010076032","block group","Block Group 2, Census Tract 76.03, District of Columbia","primcare_near_10_median",0,2021,"count"
"110010076033","block group","Block Group 3, Census Tract 76.03, District of Columbia","primcare_near_10_median",0,2021,"count"
"110010076034","block group","Block Group 4, Census Tract 76.03, District of Columbia","primcare_near_10_median",0,2021,"count"
"110010076041","block group","Block Group 1, Census Tract 76.04, District of Columbia","primcare_near_10_median",0.1,2021,"count"
"110010076042","block group","Block Group 2, Census Tract 76.04, District of Columbia","primcare_near_10_median",0,2021,"count"
"110010076043","block group","Block Group 3, Census Tract 76.04, District of Columbia","primcare_near_10_median",0,2021,"count"
"110010076051","block group","Block Group 1, Census Tract 76.05, District of Columbia","primcare_near_10_median",0,2021,"count"
"110010076052","block group","Block Group 2, Census Tract 76.05, District of Columbia","primcare_near_10_median",0,2021,"count"
"110010076053","block group","Block Group 3, Census Tract 76.05, District of Columbia","primcare_near_10_median",0,2021,"count"
"110010077031","block group","Block Group 1, Census Tract 77.03, District of Columbia","primcare_near_10_median",0,2021,"count"
"110010077032","block group","Block Group 2, Census Tract 77.03, District of Columbia","primcare_near_10_median",0,2021,"count"
"110010077033","block group","Block Group 3, Census Tract 77.03, District of Columbia","primcare_near_10_median",0,2021,"count"
"110010077034","block group","Block Group 4, Census Tract 77.03, District of Columbia","primcare_near_10_median",0,2021,"count"
"110010077071","block group","Block Group 1, Census Tract 77.07, District of Columbia","primcare_near_10_median",0,2021,"count"
"110010077072","block group","Block Group 2, Census Tract 77.07, District of Columbia","primcare_near_10_median",0,2021,"count"
"110010077081","block group","Block Group 1, Census Tract 77.08, District of Columbia","primcare_near_10_median",0,2021,"count"
"110010077082","block group","Block Group 2, Census Tract 77.08, District of Columbia","primcare_near_10_median",0,2021,"count"
"110010077091","block group","Block Group 1, Census Tract 77.09, District of Columbia","primcare_near_10_median",0,2021,"count"
"110010077092","block group","Block Group 2, Census Tract 77.09, District of Columbia","primcare_near_10_median",0,2021,"count"
"110010078031","block group","Block Group 1, Census Tract 78.03, District of Columbia","primcare_near_10_median",0,2021,"count"
"110010078032","block group","Block Group 2, Census Tract 78.03, District of Columbia","primcare_near_10_median",0,2021,"count"
"110010078033","block group","Block Group 3, Census Tract 78.03, District of Columbia","primcare_near_10_median",0,2021,"count"
"110010078034","block group","Block Group 4, Census Tract 78.03, District of Columbia","primcare_near_10_median",0,2021,"count"
"110010078041","block group","Block Group 1, Census Tract 78.04, District of Columbia","primcare_near_10_median",0,2021,"count"
"110010078042","block group","Block Group 2, Census Tract 78.04, District of Columbia","primcare_near_10_median",0,2021,"count"
"110010078043","block group","Block Group 3, Census Tract 78.04, District of Columbia","primcare_near_10_median",0,2021,"count"
"110010078061","block group","Block Group 1, Census Tract 78.06, District of Columbia","primcare_near_10_median",0,2021,"count"
"110010078062","block group","Block Group 2, Census Tract 78.06, District of Columbia","primcare_near_10_median",0,2021,"count"
"110010078071","block group","Block Group 1, Census Tract 78.07, District of Columbia","primcare_near_10_median",0,2021,"count"
"110010078072","block group","Block Group 2, Census Tract 78.07, District of Columbia","primcare_near_10_median",0,2021,"count"
"110010078081","block group","Block Group 1, Census Tract 78.08, District of Columbia","primcare_near_10_median",0,2021,"count"
"110010078082","block group","Block Group 2, Census Tract 78.08, District of Columbia","primcare_near_10_median",0,2021,"count"
"110010078083","block group","Block Group 3, Census Tract 78.08, District of Columbia","primcare_near_10_median",0,2021,"count"
"110010078091","block group","Block Group 1, Census Tract 78.09, District of Columbia","primcare_near_10_median",0,2021,"count"
"110010078092","block group","Block Group 2, Census Tract 78.09, District of Columbia","primcare_near_10_median",0,2021,"count"
"110010079011","block group","Block Group 1, Census Tract 79.01, District of Columbia","primcare_near_10_median",0,2021,"count"
"110010079012","block group","Block Group 2, Census Tract 79.01, District of Columbia","primcare_near_10_median",0,2021,"count"
"110010079013","block group","Block Group 3, Census Tract 79.01, District of Columbia","primcare_near_10_median",0,2021,"count"
"110010079014","block group","Block Group 4, Census Tract 79.01, District of Columbia","primcare_near_10_median",0,2021,"count"
"110010079031","block group","Block Group 1, Census Tract 79.03, District of Columbia","primcare_near_10_median",0,2021,"count"
"110010080011","block group","Block Group 1, Census Tract 80.01, District of Columbia","primcare_near_10_median",0,2021,"count"
"110010080012","block group","Block Group 2, Census Tract 80.01, District of Columbia","primcare_near_10_median",0,2021,"count"
"110010080013","block group","Block Group 3, Census Tract 80.01, District of Columbia","primcare_near_10_median",0,2021,"count"
"110010080021","block group","Block Group 1, Census Tract 80.02, District of Columbia","primcare_near_10_median",0,2021,"count"
"110010080022","block group","Block Group 2, Census Tract 80.02, District of Columbia","primcare_near_10_median",0,2021,"count"
"110010081001","block group","Block Group 1, Census Tract 81, District of Columbia","primcare_near_10_median",0,2021,"count"
"110010081002","block group","Block Group 2, Census Tract 81, District of Columbia","primcare_near_10_median",0,2021,"count"
"110010081003","block group","Block Group 3, Census Tract 81, District of Columbia","primcare_near_10_median",0,2021,"count"
"110010082001","block group","Block Group 1, Census Tract 82, District of Columbia","primcare_near_10_median",0,2021,"count"
"110010082002","block group","Block Group 2, Census Tract 82, District of Columbia","primcare_near_10_median",0,2021,"count"
"110010083011","block group","Block Group 1, Census Tract 83.01, District of Columbia","primcare_near_10_median",0,2021,"count"
"110010083012","block group","Block Group 2, Census Tract 83.01, District of Columbia","primcare_near_10_median",0,2021,"count"
"110010083021","block group","Block Group 1, Census Tract 83.02, District of Columbia","primcare_near_10_median",0,2021,"count"
"110010084021","block group","Block Group 1, Census Tract 84.02, District of Columbia","primcare_near_10_median",0,2021,"count"
"110010084022","block group","Block Group 2, Census Tract 84.02, District of Columbia","primcare_near_10_median",0,2021,"count"
"110010084101","block group","Block Group 1, Census Tract 84.10, District of Columbia","primcare_near_10_median",0,2021,"count"
"110010087011","block group","Block Group 1, Census Tract 87.01, District of Columbia","primcare_near_10_median",0,2021,"count"
"110010087012","block group","Block Group 2, Census Tract 87.01, District of Columbia","primcare_near_10_median",0,2021,"count"
"110010087021","block group","Block Group 1, Census Tract 87.02, District of Columbia","primcare_near_10_median",0,2021,"count"
"110010087022","block group","Block Group 2, Census Tract 87.02, District of Columbia","primcare_near_10_median",0,2021,"count"
"110010088021","block group","Block Group 1, Census Tract 88.02, District of Columbia","primcare_near_10_median",0,2021,"count"
"110010088022","block group","Block Group 2, Census Tract 88.02, District of Columbia","primcare_near_10_median",0,2021,"count"
"110010088023","block group","Block Group 3, Census Tract 88.02, District of Columbia","primcare_near_10_median",0,2021,"count"
"110010088024","block group","Block Group 4, Census Tract 88.02, District of Columbia","primcare_near_10_median",0,2021,"count"
"110010088031","block group","Block Group 1, Census Tract 88.03, District of Columbia","primcare_near_10_median",0,2021,"count"
"110010088041","block group","Block Group 1, Census Tract 88.04, District of Columbia","primcare_near_10_median",0,2021,"count"
"110010088042","block group","Block Group 2, Census Tract 88.04, District of Columbia","primcare_near_10_median",0,2021,"count"
"110010089031","block group","Block Group 1, Census Tract 89.03, District of Columbia","primcare_near_10_median",0,2021,"count"
"110010089032","block group","Block Group 2, Census Tract 89.03, District of Columbia","primcare_near_10_median",0,2021,"count"
"110010089041","block group","Block Group 1, Census Tract 89.04, District of Columbia","primcare_near_10_median",0,2021,"count"
"110010089042","block group","Block Group 2, Census Tract 89.04, District of Columbia","primcare_near_10_median",0,2021,"count"
"110010090001","block group","Block Group 1, Census Tract 90, District of Columbia","primcare_near_10_median",0,2021,"count"
"110010090002","block group","Block Group 2, Census Tract 90, District of Columbia","primcare_near_10_median",0,2021,"count"
"110010091021","block group","Block Group 1, Census Tract 91.02, District of Columbia","primcare_near_10_median",0,2021,"count"
"110010091022","block group","Block Group 2, Census Tract 91.02, District of Columbia","primcare_near_10_median",0,2021,"count"
"110010091023","block group","Block Group 3, Census Tract 91.02, District of Columbia","primcare_near_10_median",0,2021,"count"
"110010092011","block group","Block Group 1, Census Tract 92.01, District of Columbia","primcare_near_10_median",0,2021,"count"
"110010092031","block group","Block Group 1, Census Tract 92.03, District of Columbia","primcare_near_10_median",0,2021,"count"
"110010092032","block group","Block Group 2, Census Tract 92.03, District of Columbia","primcare_near_10_median",0,2021,"count"
"110010092041","block group","Block Group 1, Census Tract 92.04, District of Columbia","primcare_near_10_median",0,2021,"count"
"110010092042","block group","Block Group 2, Census Tract 92.04, District of Columbia","primcare_near_10_median",0,2021,"count"
"110010093011","block group","Block Group 1, Census Tract 93.01, District of Columbia","primcare_near_10_median",0,2021,"count"
"110010093012","block group","Block Group 2, Census Tract 93.01, District of Columbia","primcare_near_10_median",0,2021,"count"
"110010093013","block group","Block Group 3, Census Tract 93.01, District of Columbia","primcare_near_10_median",0,2021,"count"
"110010093014","block group","Block Group 4, Census Tract 93.01, District of Columbia","primcare_near_10_median",0,2021,"count"
"110010093021","block group","Block Group 1, Census Tract 93.02, District of Columbia","primcare_near_10_median",0,2021,"count"
"110010094001","block group","Block Group 1, Census Tract 94, District of Columbia","primcare_near_10_median",0,2021,"count"
"110010094002","block group","Block Group 2, Census Tract 94, District of Columbia","primcare_near_10_median",0,2021,"count"
"110010094003","block group","Block Group 3, Census Tract 94, District of Columbia","primcare_near_10_median",0,2021,"count"
"110010094004","block group","Block Group 4, Census Tract 94, District of Columbia","primcare_near_10_median",0,2021,"count"
"110010095011","block group","Block Group 1, Census Tract 95.01, District of Columbia","primcare_near_10_median",0,2021,"count"
"110010095012","block group","Block Group 2, Census Tract 95.01, District of Columbia","primcare_near_10_median",0,2021,"count"
"110010095013","block group","Block Group 3, Census Tract 95.01, District of Columbia","primcare_near_10_median",0,2021,"count"
"110010095031","block group","Block Group 1, Census Tract 95.03, District of Columbia","primcare_near_10_median",0,2021,"count"
"110010095032","block group","Block Group 2, Census Tract 95.03, District of Columbia","primcare_near_10_median",0,2021,"count"
"110010095033","block group","Block Group 3, Census Tract 95.03, District of Columbia","primcare_near_10_median",0,2021,"count"
"110010095041","block group","Block Group 1, Census Tract 95.04, District of Columbia","primcare_near_10_median",0,2021,"count"
"110010095042","block group","Block Group 2, Census Tract 95.04, District of Columbia","primcare_near_10_median",0,2021,"count"
"110010095051","block group","Block Group 1, Census Tract 95.05, District of Columbia","primcare_near_10_median",0,2021,"count"
"110010095052","block group","Block Group 2, Census Tract 95.05, District of Columbia","primcare_near_10_median",0,2021,"count"
"110010095053","block group","Block Group 3, Census Tract 95.05, District of Columbia","primcare_near_10_median",0,2021,"count"
"110010095071","block group","Block Group 1, Census Tract 95.07, District of Columbia","primcare_near_10_median",0,2021,"count"
"110010095081","block group","Block Group 1, Census Tract 95.08, District of Columbia","primcare_near_10_median",0,2021,"count"
"110010095082","block group","Block Group 2, Census Tract 95.08, District of Columbia","primcare_near_10_median",0,2021,"count"
"110010095083","block group","Block Group 3, Census Tract 95.08, District of Columbia","primcare_near_10_median",0,2021,"count"
"110010095091","block group","Block Group 1, Census Tract 95.09, District of Columbia","primcare_near_10_median",0,2021,"count"
"110010095092","block group","Block Group 2, Census Tract 95.09, District of Columbia","primcare_near_10_median",0,2021,"count"
"110010095093","block group","Block Group 3, Census Tract 95.09, District of Columbia","primcare_near_10_median",0,2021,"count"
"110010096011","block group","Block Group 1, Census Tract 96.01, District of Columbia","primcare_near_10_median",0,2021,"count"
"110010096021","block group","Block Group 1, Census Tract 96.02, District of Columbia","primcare_near_10_median",0,2021,"count"
"110010096022","block group","Block Group 2, Census Tract 96.02, District of Columbia","primcare_near_10_median",0,2021,"count"
"110010096031","block group","Block Group 1, Census Tract 96.03, District of Columbia","primcare_near_10_median",0,2021,"count"
"110010096032","block group","Block Group 2, Census Tract 96.03, District of Columbia","primcare_near_10_median",0,2021,"count"
"110010096033","block group","Block Group 3, Census Tract 96.03, District of Columbia","primcare_near_10_median",0,2021,"count"
"110010096041","block group","Block Group 1, Census Tract 96.04, District of Columbia","primcare_near_10_median",0,2021,"count"
"110010096042","block group","Block Group 2, Census Tract 96.04, District of Columbia","primcare_near_10_median",0,2021,"count"
"110010097001","block group","Block Group 1, Census Tract 97, District of Columbia","primcare_near_10_median",0,2021,"count"
"110010097002","block group","Block Group 2, Census Tract 97, District of Columbia","primcare_near_10_median",3.3,2021,"count"
"110010098011","block group","Block Group 1, Census Tract 98.01, District of Columbia","primcare_near_10_median",0,2021,"count"
"110010098021","block group","Block Group 1, Census Tract 98.02, District of Columbia","primcare_near_10_median",6,2021,"count"
"110010098022","block group","Block Group 2, Census Tract 98.02, District of Columbia","primcare_near_10_median",3.3,2021,"count"
"110010098031","block group","Block Group 1, Census Tract 98.03, District of Columbia","primcare_near_10_median",0,2021,"count"
"110010098032","block group","Block Group 2, Census Tract 98.03, District of Columbia","primcare_near_10_median",6,2021,"count"
"110010098033","block group","Block Group 3, Census Tract 98.03, District of Columbia","primcare_near_10_median",6,2021,"count"
"110010098041","block group","Block Group 1, Census Tract 98.04, District of Columbia","primcare_near_10_median",0,2021,"count"
"110010098042","block group","Block Group 2, Census Tract 98.04, District of Columbia","primcare_near_10_median",0,2021,"count"
"110010098071","block group","Block Group 1, Census Tract 98.07, District of Columbia","primcare_near_10_median",3.15,2021,"count"
"110010098072","block group","Block Group 2, Census Tract 98.07, District of Columbia","primcare_near_10_median",3.3,2021,"count"
"110010098101","block group","Block Group 1, Census Tract 98.10, District of Columbia","primcare_near_10_median",3.3,2021,"count"
"110010098102","block group","Block Group 2, Census Tract 98.10, District of Columbia","primcare_near_10_median",3.3,2021,"count"
"110010098111","block group","Block Group 1, Census Tract 98.11, District of Columbia","primcare_near_10_median",3.3,2021,"count"
"110010098112","block group","Block Group 2, Census Tract 98.11, District of Columbia","primcare_near_10_median",3.3,2021,"count"
"110010099011","block group","Block Group 1, Census Tract 99.01, District of Columbia","primcare_near_10_median",0,2021,"count"
"110010099012","block group","Block Group 2, Census Tract 99.01, District of Columbia","primcare_near_10_median",0,2021,"count"
"110010099021","block group","Block Group 1, Census Tract 99.02, District of Columbia","primcare_near_10_median",0,2021,"count"
"110010099022","block group","Block Group 2, Census Tract 99.02, District of Columbia","primcare_near_10_median",0,2021,"count"
"110010099031","block group","Block Group 1, Census Tract 99.03, District of Columbia","primcare_near_10_median",0,2021,"count"
"110010099032","block group","Block Group 2, Census Tract 99.03, District of Columbia","primcare_near_10_median",0,2021,"count"
"110010099041","block group","Block Group 1, Census Tract 99.04, District of Columbia","primcare_near_10_median",0,2021,"count"
"110010099042","block group","Block Group 2, Census Tract 99.04, District of Columbia","primcare_near_10_median",0,2021,"count"
"110010099051","block group","Block Group 1, Census Tract 99.05, District of Columbia","primcare_near_10_median",0,2021,"count"
"110010099052","block group","Block Group 2, Census Tract 99.05, District of Columbia","primcare_near_10_median",0,2021,"count"
"110010099053","block group","Block Group 3, Census Tract 99.05, District of Columbia","primcare_near_10_median",0,2021,"count"
"110010099061","block group","Block Group 1, Census Tract 99.06, District of Columbia","primcare_near_10_median",0,2021,"count"
"110010099071","block group","Block Group 1, Census Tract 99.07, District of Columbia","primcare_near_10_median",0,2021,"count"
"110010099072","block group","Block Group 2, Census Tract 99.07, District of Columbia","primcare_near_10_median",0,2021,"count"
"110010101001","block group","Block Group 1, Census Tract 101, District of Columbia","primcare_near_10_median",0,2021,"count"
"110010101002","block group","Block Group 2, Census Tract 101, District of Columbia","primcare_near_10_median",0,2021,"count"
"110010102001","block group","Block Group 1, Census Tract 102, District of Columbia","primcare_near_10_median",0,2021,"count"
"110010102002","block group","Block Group 2, Census Tract 102, District of Columbia","primcare_near_10_median",0,2021,"count"
"110010103001","block group","Block Group 1, Census Tract 103, District of Columbia","primcare_near_10_median",0,2021,"count"
"110010103002","block group","Block Group 2, Census Tract 103, District of Columbia","primcare_near_10_median",0,2021,"count"
"110010103003","block group","Block Group 3, Census Tract 103, District of Columbia","primcare_near_10_median",0,2021,"count"
"110010104001","block group","Block Group 1, Census Tract 104, District of Columbia","primcare_near_10_median",0,2021,"count"
"110010104002","block group","Block Group 2, Census Tract 104, District of Columbia","primcare_near_10_median",0,2021,"count"
"110010105001","block group","Block Group 1, Census Tract 105, District of Columbia","primcare_near_10_median",0,2021,"count"
"110010105002","block group","Block Group 2, Census Tract 105, District of Columbia","primcare_near_10_median",0,2021,"count"
"110010106001","block group","Block Group 1, Census Tract 106, District of Columbia","primcare_near_10_median",0,2021,"count"
"110010106002","block group","Block Group 2, Census Tract 106, District of Columbia","primcare_near_10_median",0,2021,"count"
"110010106003","block group","Block Group 3, Census Tract 106, District of Columbia","primcare_near_10_median",0,2021,"count"
"110010107001","block group","Block Group 1, Census Tract 107, District of Columbia","primcare_near_10_median",0,2021,"count"
"110010107002","block group","Block Group 2, Census Tract 107, District of Columbia","primcare_near_10_median",0,2021,"count"
"110010108001","block group","Block Group 1, Census Tract 108, District of Columbia","primcare_near_10_median",0,2021,"count"
"110010108002","block group","Block Group 2, Census Tract 108, District of Columbia","primcare_near_10_median",0,2021,"count"
"110010108003","block group","Block Group 3, Census Tract 108, District of Columbia","primcare_near_10_median",0,2021,"count"
"110010109001","block group","Block Group 1, Census Tract 109, District of Columbia","primcare_near_10_median",0,2021,"count"
"110010109002","block group","Block Group 2, Census Tract 109, District of Columbia","primcare_near_10_median",0,2021,"count"
"110010110001","block group","Block Group 1, Census Tract 110, District of Columbia","primcare_near_10_median",0,2021,"count"
"110010110002","block group","Block Group 2, Census Tract 110, District of Columbia","primcare_near_10_median",0.6,2021,"count"
"110010110003","block group","Block Group 3, Census Tract 110, District of Columbia","primcare_near_10_median",0,2021,"count"
"110010110004","block group","Block Group 4, Census Tract 110, District of Columbia","primcare_near_10_median",0,2021,"count"
"110010111001","block group","Block Group 1, Census Tract 111, District of Columbia","primcare_near_10_median",0,2021,"count"
"110010111002","block group","Block Group 2, Census Tract 111, District of Columbia","primcare_near_10_median",0,2021,"count"
"110010111003","block group","Block Group 3, Census Tract 111, District of Columbia","primcare_near_10_median",0,2021,"count"
"240178501011","block group","Block Group 1, Census Tract 8501.01, Charles County, Maryland","primcare_near_10_median",8.25,2021,"count"
"240178501012","block group","Block Group 2, Census Tract 8501.01, Charles County, Maryland","primcare_near_10_median",13.5,2021,"count"
"240178501021","block group","Block Group 1, Census Tract 8501.02, Charles County, Maryland","primcare_near_10_median",8.25,2021,"count"
"240178501022","block group","Block Group 2, Census Tract 8501.02, Charles County, Maryland","primcare_near_10_median",8.25,2021,"count"
"240178502011","block group","Block Group 1, Census Tract 8502.01, Charles County, Maryland","primcare_near_10_median",17.4,2021,"count"
"240178502021","block group","Block Group 1, Census Tract 8502.02, Charles County, Maryland","primcare_near_10_median",17.2,2021,"count"
"240178502022","block group","Block Group 2, Census Tract 8502.02, Charles County, Maryland","primcare_near_10_median",7.05,2021,"count"
"240178502023","block group","Block Group 3, Census Tract 8502.02, Charles County, Maryland","primcare_near_10_median",19.5,2021,"count"
"240178503001","block group","Block Group 1, Census Tract 8503, Charles County, Maryland","primcare_near_10_median",19.5,2021,"count"
"240178503002","block group","Block Group 2, Census Tract 8503, Charles County, Maryland","primcare_near_10_median",17.4,2021,"count"
"240178504001","block group","Block Group 1, Census Tract 8504, Charles County, Maryland","primcare_near_10_median",17.4,2021,"count"
"240178504002","block group","Block Group 2, Census Tract 8504, Charles County, Maryland","primcare_near_10_median",15.5,2021,"count"
"240178504003","block group","Block Group 3, Census Tract 8504, Charles County, Maryland","primcare_near_10_median",33.5,2021,"count"
"240178505001","block group","Block Group 1, Census Tract 8505, Charles County, Maryland","primcare_near_10_median",9.4,2021,"count"
"240178505002","block group","Block Group 2, Census Tract 8505, Charles County, Maryland","primcare_near_10_median",0,2021,"count"
"240178506001","block group","Block Group 1, Census Tract 8506, Charles County, Maryland","primcare_near_10_median",8.35,2021,"count"
"240178506002","block group","Block Group 2, Census Tract 8506, Charles County, Maryland","primcare_near_10_median",8.25,2021,"count"
"240178506003","block group","Block Group 3, Census Tract 8506, Charles County, Maryland","primcare_near_10_median",8.25,2021,"count"
"240178507061","block group","Block Group 1, Census Tract 8507.06, Charles County, Maryland","primcare_near_10_median",0,2021,"count"
"240178507062","block group","Block Group 2, Census Tract 8507.06, Charles County, Maryland","primcare_near_10_median",0,2021,"count"
"240178507081","block group","Block Group 1, Census Tract 8507.08, Charles County, Maryland","primcare_near_10_median",0,2021,"count"
"240178507082","block group","Block Group 2, Census Tract 8507.08, Charles County, Maryland","primcare_near_10_median",0,2021,"count"
"240178507091","block group","Block Group 1, Census Tract 8507.09, Charles County, Maryland","primcare_near_10_median",0,2021,"count"
"240178507092","block group","Block Group 2, Census Tract 8507.09, Charles County, Maryland","primcare_near_10_median",0.2,2021,"count"
"240178507093","block group","Block Group 3, Census Tract 8507.09, Charles County, Maryland","primcare_near_10_median",0.2,2021,"count"
"240178507101","block group","Block Group 1, Census Tract 8507.10, Charles County, Maryland","primcare_near_10_median",0,2021,"count"
"240178507102","block group","Block Group 2, Census Tract 8507.10, Charles County, Maryland","primcare_near_10_median",0,2021,"count"
"240178507111","block group","Block Group 1, Census Tract 8507.11, Charles County, Maryland","primcare_near_10_median",0,2021,"count"
"240178507112","block group","Block Group 2, Census Tract 8507.11, Charles County, Maryland","primcare_near_10_median",0,2021,"count"
"240178507113","block group","Block Group 3, Census Tract 8507.11, Charles County, Maryland","primcare_near_10_median",0,2021,"count"
"240178507121","block group","Block Group 1, Census Tract 8507.12, Charles County, Maryland","primcare_near_10_median",8.25,2021,"count"
"240178507122","block group","Block Group 2, Census Tract 8507.12, Charles County, Maryland","primcare_near_10_median",8.25,2021,"count"
"240178507131","block group","Block Group 1, Census Tract 8507.13, Charles County, Maryland","primcare_near_10_median",0.1,2021,"count"
"240178507132","block group","Block Group 2, Census Tract 8507.13, Charles County, Maryland","primcare_near_10_median",0.1,2021,"count"
"240178508011","block group","Block Group 1, Census Tract 8508.01, Charles County, Maryland","primcare_near_10_median",0.1,2021,"count"
"240178508012","block group","Block Group 2, Census Tract 8508.01, Charles County, Maryland","primcare_near_10_median",0.1,2021,"count"
"240178508013","block group","Block Group 3, Census Tract 8508.01, Charles County, Maryland","primcare_near_10_median",0.1,2021,"count"
