geoid,measure,measure_type,region_name,region_type,value,year,moe
51095080205,gini_index,index,"Census Tract 802.05, James City County, Virginia",tract,0.4943,2017,0.0504
51095080206,gini_index,index,"Census Tract 802.06, James City County, Virginia",tract,0.3909,2017,0.0365
51095080303,gini_index,index,"Census Tract 803.03, James City County, Virginia",tract,0.3723,2017,0.0302
51095080304,gini_index,index,"Census Tract 803.04, James City County, Virginia",tract,0.4394,2017,0.0346
51099040100,gini_index,index,"Census Tract 401, King George County, Virginia",tract,0.393,2017,0.0274
51099040200,gini_index,index,"Census Tract 402, King George County, Virginia",tract,0.403,2017,0.0333
51099040300,gini_index,index,"Census Tract 403, King George County, Virginia",tract,0.3285,2017,0.0499
51099040400,gini_index,index,"Census Tract 404, King George County, Virginia",tract,0.3329,2017,0.0295
51099040500,gini_index,index,"Census Tract 405, King George County, Virginia",tract,0.3795,2017,0.0564
51101950101,gini_index,index,"Census Tract 9501.01, King William County, Virginia",tract,0.4093,2017,0.0695
51153901236,gini_index,index,"Census Tract 9012.36, Prince William County, Virginia",tract,0.3371,2017,0.0317
51153901237,gini_index,index,"Census Tract 9012.37, Prince William County, Virginia",tract,0.3013,2017,0.0396
51153901303,gini_index,index,"Census Tract 9013.03, Prince William County, Virginia",tract,0.2762,2017,0.0298
51153901304,gini_index,index,"Census Tract 9013.04, Prince William County, Virginia",tract,0.3178,2017,0.0381
51153901305,gini_index,index,"Census Tract 9013.05, Prince William County, Virginia",tract,0.3715,2017,0.0394
51153901306,gini_index,index,"Census Tract 9013.06, Prince William County, Virginia",tract,0.3302,2017,0.0251
51153901407,gini_index,index,"Census Tract 9014.07, Prince William County, Virginia",tract,0.3865,2017,0.0477
51153901408,gini_index,index,"Census Tract 9014.08, Prince William County, Virginia",tract,0.3473,2017,0.0379
51153901409,gini_index,index,"Census Tract 9014.09, Prince William County, Virginia",tract,0.2792,2017,0.0286
51153901410,gini_index,index,"Census Tract 9014.10, Prince William County, Virginia",tract,0.2538,2017,0.0312
51153901411,gini_index,index,"Census Tract 9014.11, Prince William County, Virginia",tract,0.3096,2017,0.0312
51800075803,gini_index,index,"Census Tract 758.03, Suffolk city, Virginia",tract,0.4016,2017,0.0684
51810043003,gini_index,index,"Census Tract 430.03, Virginia Beach city, Virginia",tract,0.3889,2017,0.0458
51710002600,gini_index,index,"Census Tract 26, Norfolk city, Virginia",tract,0.56,2017,0.046
51710006100,gini_index,index,"Census Tract 61, Norfolk city, Virginia",tract,0.5611,2017,0.1239
51710006607,gini_index,index,"Census Tract 66.07, Norfolk city, Virginia",tract,0.3797,2017,0.0515
51710003600,gini_index,index,"Census Tract 36, Norfolk city, Virginia",tract,0.3892,2017,0.046
51710004001,gini_index,index,"Census Tract 40.01, Norfolk city, Virginia",tract,0.3908,2017,0.0585
51710004002,gini_index,index,"Census Tract 40.02, Norfolk city, Virginia",tract,0.5783,2017,0.0522
51710004100,gini_index,index,"Census Tract 41, Norfolk city, Virginia",tract,0.4465,2017,0.0563
51710004400,gini_index,index,"Census Tract 44, Norfolk city, Virginia",tract,0.4028,2017,0.0488
51710004700,gini_index,index,"Census Tract 47, Norfolk city, Virginia",tract,0.4747,2017,0.0999
51710004800,gini_index,index,"Census Tract 48, Norfolk city, Virginia",tract,0.4284,2017,0.0609
51710005901,gini_index,index,"Census Tract 59.01, Norfolk city, Virginia",tract,0.3975,2017,0.0372
51710006200,gini_index,index,"Census Tract 62, Norfolk city, Virginia",tract,0.4022,2017,0.0453
51153901413,gini_index,index,"Census Tract 9014.13, Prince William County, Virginia",tract,0.2788,2017,0.0316
51153901414,gini_index,index,"Census Tract 9014.14, Prince William County, Virginia",tract,0.3423,2017,0.0417
51153901415,gini_index,index,"Census Tract 9014.15, Prince William County, Virginia",tract,0.317,2017,0.0606
51153901416,gini_index,index,"Census Tract 9014.16, Prince William County, Virginia",tract,0.2616,2017,0.0294
51153901417,gini_index,index,"Census Tract 9014.17, Prince William County, Virginia",tract,0.3953,2017,0.0818
51153901503,gini_index,index,"Census Tract 9015.03, Prince William County, Virginia",tract,0.3881,2017,0.0306
51153901504,gini_index,index,"Census Tract 9015.04, Prince William County, Virginia",tract,0.4131,2017,0.0469
51153901505,gini_index,index,"Census Tract 9015.05, Prince William County, Virginia",tract,0.2533,2017,0.0263
51153901506,gini_index,index,"Census Tract 9015.06, Prince William County, Virginia",tract,0.2906,2017,0.032
51153901507,gini_index,index,"Census Tract 9015.07, Prince William County, Virginia",tract,0.2975,2017,0.034
51153901508,gini_index,index,"Census Tract 9015.08, Prince William County, Virginia",tract,0.3208,2017,0.0306
51153901509,gini_index,index,"Census Tract 9015.09, Prince William County, Virginia",tract,0.4117,2017,0.0464
51153901510,gini_index,index,"Census Tract 9015.10, Prince William County, Virginia",tract,0.3165,2017,0.0272
51153901511,gini_index,index,"Census Tract 9015.11, Prince William County, Virginia",tract,0.346,2017,0.0412
51153980100,gini_index,index,"Census Tract 9801, Prince William County, Virginia",tract,,2017,
51155210201,gini_index,index,"Census Tract 2102.01, Pulaski County, Virginia",tract,0.4803,2017,0.0805
51155210202,gini_index,index,"Census Tract 2102.02, Pulaski County, Virginia",tract,0.3901,2017,0.0325
51155980100,gini_index,index,"Census Tract 9801, Pulaski County, Virginia",tract,,2017,
51107611206,gini_index,index,"Census Tract 6112.06, Loudoun County, Virginia",tract,0.3591,2017,0.0468
51107611207,gini_index,index,"Census Tract 6112.07, Loudoun County, Virginia",tract,0.3172,2017,0.0317
51107611208,gini_index,index,"Census Tract 6112.08, Loudoun County, Virginia",tract,0.3471,2017,0.0395
51107611209,gini_index,index,"Census Tract 6112.09, Loudoun County, Virginia",tract,0.3516,2017,0.0379
51107611501,gini_index,index,"Census Tract 6115.01, Loudoun County, Virginia",tract,0.3605,2017,0.0711
51107611502,gini_index,index,"Census Tract 6115.02, Loudoun County, Virginia",tract,0.3671,2017,0.0327
51107611601,gini_index,index,"Census Tract 6116.01, Loudoun County, Virginia",tract,0.3134,2017,0.0316
51107611602,gini_index,index,"Census Tract 6116.02, Loudoun County, Virginia",tract,0.3416,2017,0.0403
51107611801,gini_index,index,"Census Tract 6118.01, Loudoun County, Virginia",tract,0.3359,2017,0.0445
51107611802,gini_index,index,"Census Tract 6118.02, Loudoun County, Virginia",tract,0.3044,2017,0.0292
51107611803,gini_index,index,"Census Tract 6118.03, Loudoun County, Virginia",tract,0.3013,2017,0.0241
51107611804,gini_index,index,"Census Tract 6118.04, Loudoun County, Virginia",tract,0.3281,2017,0.0369
51107611805,gini_index,index,"Census Tract 6118.05, Loudoun County, Virginia",tract,0.2995,2017,0.0313
51107611806,gini_index,index,"Census Tract 6118.06, Loudoun County, Virginia",tract,0.2816,2017,0.0375
51107611900,gini_index,index,"Census Tract 6119, Loudoun County, Virginia",tract,0.3139,2017,0.0381
51107980100,gini_index,index,"Census Tract 9801, Loudoun County, Virginia",tract,,2017,
51109950201,gini_index,index,"Census Tract 9502.01, Louisa County, Virginia",tract,0.4438,2017,0.0285
51109950202,gini_index,index,"Census Tract 9502.02, Louisa County, Virginia",tract,0.5,2017,0.063
51111930100,gini_index,index,"Census Tract 9301, Lunenburg County, Virginia",tract,0.4138,2017,0.0235
51111930200,gini_index,index,"Census Tract 9302, Lunenburg County, Virginia",tract,0.3502,2017,0.0269
51111930300,gini_index,index,"Census Tract 9303, Lunenburg County, Virginia",tract,0.4404,2017,0.0568
51113930100,gini_index,index,"Census Tract 9301, Madison County, Virginia",tract,0.4461,2017,0.046
51113930200,gini_index,index,"Census Tract 9302, Madison County, Virginia",tract,0.4687,2017,0.0648
51115990100,gini_index,index,"Census Tract 9901, Mathews County, Virginia",tract,,2017,
51117930101,gini_index,index,"Census Tract 9301.01, Mecklenburg County, Virginia",tract,0.453,2017,0.0642
51117930102,gini_index,index,"Census Tract 9301.02, Mecklenburg County, Virginia",tract,0.3575,2017,0.0424
51117930200,gini_index,index,"Census Tract 9302, Mecklenburg County, Virginia",tract,0.4068,2017,0.0373
51117930300,gini_index,index,"Census Tract 9303, Mecklenburg County, Virginia",tract,0.4809,2017,0.067
51117930400,gini_index,index,"Census Tract 9304, Mecklenburg County, Virginia",tract,0.4468,2017,0.0277
51117930500,gini_index,index,"Census Tract 9305, Mecklenburg County, Virginia",tract,0.5151,2017,0.1102
51117930600,gini_index,index,"Census Tract 9306, Mecklenburg County, Virginia",tract,0.4302,2017,0.0489
51117930700,gini_index,index,"Census Tract 9307, Mecklenburg County, Virginia",tract,0.534,2017,0.0852
51117930800,gini_index,index,"Census Tract 9308, Mecklenburg County, Virginia",tract,0.4557,2017,0.0452
51041100508,gini_index,index,"Census Tract 1005.08, Chesterfield County, Virginia",tract,0.3887,2017,0.0544
51041100409,gini_index,index,"Census Tract 1004.09, Chesterfield County, Virginia",tract,0.3432,2017,0.0341
51041100410,gini_index,index,"Census Tract 1004.10, Chesterfield County, Virginia",tract,0.3971,2017,0.0421
51041100507,gini_index,index,"Census Tract 1005.07, Chesterfield County, Virginia",tract,0.3621,2017,0.0365
51041100509,gini_index,index,"Census Tract 1005.09, Chesterfield County, Virginia",tract,0.3144,2017,0.0272
51041100510,gini_index,index,"Census Tract 1005.10, Chesterfield County, Virginia",tract,0.3132,2017,0.0313
51041100818,gini_index,index,"Census Tract 1008.18, Chesterfield County, Virginia",tract,0.3815,2017,0.1123
51041100819,gini_index,index,"Census Tract 1008.19, Chesterfield County, Virginia",tract,0.3821,2017,0.0385
51041100820,gini_index,index,"Census Tract 1008.20, Chesterfield County, Virginia",tract,0.3506,2017,0.0374
51041100821,gini_index,index,"Census Tract 1008.21, Chesterfield County, Virginia",tract,0.3786,2017,0.031
51041100822,gini_index,index,"Census Tract 1008.22, Chesterfield County, Virginia",tract,0.3144,2017,0.0388
51155980200,gini_index,index,"Census Tract 9802, Pulaski County, Virginia",tract,,2017,
51157950100,gini_index,index,"Census Tract 9501, Rappahannock County, Virginia",tract,0.5195,2017,0.0465
51157950200,gini_index,index,"Census Tract 9502, Rappahannock County, Virginia",tract,0.4346,2017,0.0344
51159040100,gini_index,index,"Census Tract 401, Richmond County, Virginia",tract,0.4519,2017,0.0491
51159040200,gini_index,index,"Census Tract 402, Richmond County, Virginia",tract,0.361,2017,0.0478
51161031101,gini_index,index,"Census Tract 311.01, Roanoke County, Virginia",tract,0.458,2017,0.0865
51161031102,gini_index,index,"Census Tract 311.02, Roanoke County, Virginia",tract,0.4188,2017,0.0634
51161031201,gini_index,index,"Census Tract 312.01, Roanoke County, Virginia",tract,0.37,2017,0.0347
51161031202,gini_index,index,"Census Tract 312.02, Roanoke County, Virginia",tract,0.3506,2017,0.0441
51163930100,gini_index,index,"Census Tract 9301, Rockbridge County, Virginia",tract,0.4571,2017,0.0355
51163930200,gini_index,index,"Census Tract 9302, Rockbridge County, Virginia",tract,0.4929,2017,0.0628
51163930300,gini_index,index,"Census Tract 9303, Rockbridge County, Virginia",tract,0.4992,2017,0.0699
51163930400,gini_index,index,"Census Tract 9304, Rockbridge County, Virginia",tract,0.364,2017,0.0324
51167030100,gini_index,index,"Census Tract 301, Russell County, Virginia",tract,0.4775,2017,0.0704
51167030200,gini_index,index,"Census Tract 302, Russell County, Virginia",tract,0.442,2017,0.0375
51167030300,gini_index,index,"Census Tract 303, Russell County, Virginia",tract,0.4343,2017,0.0395
51167030401,gini_index,index,"Census Tract 304.01, Russell County, Virginia",tract,0.4328,2017,0.0735
51167030402,gini_index,index,"Census Tract 304.02, Russell County, Virginia",tract,0.389,2017,0.047
51001090100,gini_index,index,"Census Tract 901, Accomack County, Virginia",tract,0.4221,2017,0.0448
51001090200,gini_index,index,"Census Tract 902, Accomack County, Virginia",tract,0.4078,2017,0.0702
51001090300,gini_index,index,"Census Tract 903, Accomack County, Virginia",tract,0.5014,2017,0.0518
51001090400,gini_index,index,"Census Tract 904, Accomack County, Virginia",tract,0.5106,2017,0.0681
51001090500,gini_index,index,"Census Tract 905, Accomack County, Virginia",tract,0.4485,2017,0.0478
51001090600,gini_index,index,"Census Tract 906, Accomack County, Virginia",tract,0.4662,2017,0.0375
51001090700,gini_index,index,"Census Tract 907, Accomack County, Virginia",tract,0.4436,2017,0.0732
51001090800,gini_index,index,"Census Tract 908, Accomack County, Virginia",tract,0.4238,2017,0.0563
51001980100,gini_index,index,"Census Tract 9801, Accomack County, Virginia",tract,,2017,
51001980200,gini_index,index,"Census Tract 9802, Accomack County, Virginia",tract,,2017,
51003010201,gini_index,index,"Census Tract 102.01, Albemarle County, Virginia",tract,0.3785,2017,0.0288
51003010202,gini_index,index,"Census Tract 102.02, Albemarle County, Virginia",tract,0.4538,2017,0.0394
51003010401,gini_index,index,"Census Tract 104.01, Albemarle County, Virginia",tract,0.4962,2017,0.0337
51003010402,gini_index,index,"Census Tract 104.02, Albemarle County, Virginia",tract,0.4751,2017,0.0491
51003010601,gini_index,index,"Census Tract 106.01, Albemarle County, Virginia",tract,0.4742,2017,0.0477
51003010602,gini_index,index,"Census Tract 106.02, Albemarle County, Virginia",tract,0.4035,2017,0.0348
51003011201,gini_index,index,"Census Tract 112.01, Albemarle County, Virginia",tract,0.4745,2017,0.0498
51003011202,gini_index,index,"Census Tract 112.02, Albemarle County, Virginia",tract,0.4501,2017,0.0354
51003011301,gini_index,index,"Census Tract 113.01, Albemarle County, Virginia",tract,0.3584,2017,0.0334
51003011302,gini_index,index,"Census Tract 113.02, Albemarle County, Virginia",tract,0.3814,2017,0.0491
51003011303,gini_index,index,"Census Tract 113.03, Albemarle County, Virginia",tract,0.3833,2017,0.0316
51007930100,gini_index,index,"Census Tract 9301, Amelia County, Virginia",tract,0.3822,2017,0.0404
51007930200,gini_index,index,"Census Tract 9302, Amelia County, Virginia",tract,0.377,2017,0.0332
51013101401,gini_index,index,"Census Tract 1014.01, Arlington County, Virginia",tract,0.3897,2017,0.0635
51013101402,gini_index,index,"Census Tract 1014.02, Arlington County, Virginia",tract,0.3678,2017,0.0362
51013101403,gini_index,index,"Census Tract 1014.03, Arlington County, Virginia",tract,0.3542,2017,0.0403
51041100823,gini_index,index,"Census Tract 1008.23, Chesterfield County, Virginia",tract,0.3787,2017,0.0383
51041100933,gini_index,index,"Census Tract 1009.33, Chesterfield County, Virginia",tract,0.3618,2017,0.0357
51041100934,gini_index,index,"Census Tract 1009.34, Chesterfield County, Virginia",tract,0.3494,2017,0.0371
51041100935,gini_index,index,"Census Tract 1009.35, Chesterfield County, Virginia",tract,0.4415,2017,0.0457
51041100936,gini_index,index,"Census Tract 1009.36, Chesterfield County, Virginia",tract,0.3226,2017,0.034
51041101009,gini_index,index,"Census Tract 1010.09, Chesterfield County, Virginia",tract,0.3333,2017,0.0292
51041101010,gini_index,index,"Census Tract 1010.10, Chesterfield County, Virginia",tract,0.3765,2017,0.0475
51041101011,gini_index,index,"Census Tract 1010.11, Chesterfield County, Virginia",tract,0.2534,2017,0.0293
51041101012,gini_index,index,"Census Tract 1010.12, Chesterfield County, Virginia",tract,0.3134,2017,0.036
51041101013,gini_index,index,"Census Tract 1010.13, Chesterfield County, Virginia",tract,0.251,2017,0.0294
51047930101,gini_index,index,"Census Tract 9301.01, Culpeper County, Virginia",tract,0.3535,2017,0.0396
51047930102,gini_index,index,"Census Tract 9301.02, Culpeper County, Virginia",tract,0.3998,2017,0.0495
51047930201,gini_index,index,"Census Tract 9302.01, Culpeper County, Virginia",tract,0.4697,2017,0.1468
51047930202,gini_index,index,"Census Tract 9302.02, Culpeper County, Virginia",tract,0.3599,2017,0.0349
51047930300,gini_index,index,"Census Tract 9303, Culpeper County, Virginia",tract,0.4685,2017,0.0357
51047930400,gini_index,index,"Census Tract 9304, Culpeper County, Virginia",tract,0.3787,2017,0.0331
51047930501,gini_index,index,"Census Tract 9305.01, Culpeper County, Virginia",tract,0.3561,2017,0.0381
51047930502,gini_index,index,"Census Tract 9305.02, Culpeper County, Virginia",tract,0.3988,2017,0.0313
51049930100,gini_index,index,"Census Tract 9301, Cumberland County, Virginia",tract,0.447,2017,0.0387
51049930200,gini_index,index,"Census Tract 9302, Cumberland County, Virginia",tract,0.4114,2017,0.0418
51051040100,gini_index,index,"Census Tract 401, Dickenson County, Virginia",tract,0.538,2017,0.0807
51051040200,gini_index,index,"Census Tract 402, Dickenson County, Virginia",tract,0.4831,2017,0.1207
51051040300,gini_index,index,"Census Tract 403, Dickenson County, Virginia",tract,0.4883,2017,0.0401
51051040400,gini_index,index,"Census Tract 404, Dickenson County, Virginia",tract,0.6624,2017,0.1859
51053980100,gini_index,index,"Census Tract 9801, Dinwiddie County, Virginia",tract,,2017,
51059415401,gini_index,index,"Census Tract 4154.01, Fairfax County, Virginia",tract,0.411,2017,0.053
51059415402,gini_index,index,"Census Tract 4154.02, Fairfax County, Virginia",tract,0.4224,2017,0.0439
51059420201,gini_index,index,"Census Tract 4202.01, Fairfax County, Virginia",tract,0.3366,2017,0.0451
51059420202,gini_index,index,"Census Tract 4202.02, Fairfax County, Virginia",tract,0.2838,2017,0.0364
51059420203,gini_index,index,"Census Tract 4202.03, Fairfax County, Virginia",tract,0.3492,2017,0.0377
51059420501,gini_index,index,"Census Tract 4205.01, Fairfax County, Virginia",tract,0.3858,2017,0.0456
51059420502,gini_index,index,"Census Tract 4205.02, Fairfax County, Virginia",tract,0.3124,2017,0.0301
51059420503,gini_index,index,"Census Tract 4205.03, Fairfax County, Virginia",tract,0.381,2017,0.0689
51059421001,gini_index,index,"Census Tract 4210.01, Fairfax County, Virginia",tract,0.3037,2017,0.0244
51059421002,gini_index,index,"Census Tract 4210.02, Fairfax County, Virginia",tract,0.3777,2017,0.0288
51059421101,gini_index,index,"Census Tract 4211.01, Fairfax County, Virginia",tract,0.2885,2017,0.0264
51059421102,gini_index,index,"Census Tract 4211.02, Fairfax County, Virginia",tract,0.4031,2017,0.0555
51059421103,gini_index,index,"Census Tract 4211.03, Fairfax County, Virginia",tract,0.323,2017,0.03
51059421701,gini_index,index,"Census Tract 4217.01, Fairfax County, Virginia",tract,0.3507,2017,0.0446
51059421702,gini_index,index,"Census Tract 4217.02, Fairfax County, Virginia",tract,0.3205,2017,0.0373
51059422101,gini_index,index,"Census Tract 4221.01, Fairfax County, Virginia",tract,0.389,2017,0.0352
51059422102,gini_index,index,"Census Tract 4221.02, Fairfax County, Virginia",tract,0.3479,2017,0.0379
51059422201,gini_index,index,"Census Tract 4222.01, Fairfax County, Virginia",tract,0.3454,2017,0.0309
51059422202,gini_index,index,"Census Tract 4222.02, Fairfax County, Virginia",tract,0.3997,2017,0.0466
51013101404,gini_index,index,"Census Tract 1014.04, Arlington County, Virginia",tract,0.3203,2017,0.0357
51013101601,gini_index,index,"Census Tract 1016.01, Arlington County, Virginia",tract,0.3933,2017,0.0373
51013101602,gini_index,index,"Census Tract 1016.02, Arlington County, Virginia",tract,0.4221,2017,0.0521
51013101603,gini_index,index,"Census Tract 1016.03, Arlington County, Virginia",tract,0.4947,2017,0.063
51013101701,gini_index,index,"Census Tract 1017.01, Arlington County, Virginia",tract,0.4121,2017,0.0501
51013101702,gini_index,index,"Census Tract 1017.02, Arlington County, Virginia",tract,0.4137,2017,0.039
51013101703,gini_index,index,"Census Tract 1017.03, Arlington County, Virginia",tract,0.5326,2017,0.0719
51013101801,gini_index,index,"Census Tract 1018.01, Arlington County, Virginia",tract,0.3334,2017,0.0406
51013101802,gini_index,index,"Census Tract 1018.02, Arlington County, Virginia",tract,0.3694,2017,0.0356
51013101803,gini_index,index,"Census Tract 1018.03, Arlington County, Virginia",tract,0.4458,2017,0.0507
51013102001,gini_index,index,"Census Tract 1020.01, Arlington County, Virginia",tract,0.392,2017,0.0372
51013102002,gini_index,index,"Census Tract 1020.02, Arlington County, Virginia",tract,0.4426,2017,0.044
51013102003,gini_index,index,"Census Tract 1020.03, Arlington County, Virginia",tract,0.5694,2017,0.0424
51013102301,gini_index,index,"Census Tract 1023.01, Arlington County, Virginia",tract,0.3335,2017,0.0339
51013102302,gini_index,index,"Census Tract 1023.02, Arlington County, Virginia",tract,0.4552,2017,0.0495
51013102701,gini_index,index,"Census Tract 1027.01, Arlington County, Virginia",tract,0.4202,2017,0.0765
51013102702,gini_index,index,"Census Tract 1027.02, Arlington County, Virginia",tract,0.3277,2017,0.0354
51013102801,gini_index,index,"Census Tract 1028.01, Arlington County, Virginia",tract,0.3843,2017,0.0553
51013102802,gini_index,index,"Census Tract 1028.02, Arlington County, Virginia",tract,0.35,2017,0.036
51013102901,gini_index,index,"Census Tract 1029.01, Arlington County, Virginia",tract,0.2999,2017,0.029
51013102902,gini_index,index,"Census Tract 1029.02, Arlington County, Virginia",tract,0.3291,2017,0.0285
51013103501,gini_index,index,"Census Tract 1035.01, Arlington County, Virginia",tract,0.3993,2017,0.0493
51013103502,gini_index,index,"Census Tract 1035.02, Arlington County, Virginia",tract,0.3785,2017,0.0423
51013103503,gini_index,index,"Census Tract 1035.03, Arlington County, Virginia",tract,0.376,2017,0.0553
51013103601,gini_index,index,"Census Tract 1036.01, Arlington County, Virginia",tract,0.3127,2017,0.0307
51013103602,gini_index,index,"Census Tract 1036.02, Arlington County, Virginia",tract,0.334,2017,0.0432
51013980100,gini_index,index,"Census Tract 9801, Arlington County, Virginia",tract,,2017,
51013980200,gini_index,index,"Census Tract 9802, Arlington County, Virginia",tract,0.0062,2017,0.0028
51015071101,gini_index,index,"Census Tract 711.01, Augusta County, Virginia",tract,0.4049,2017,0.0405
51015071102,gini_index,index,"Census Tract 711.02, Augusta County, Virginia",tract,0.3508,2017,0.0358
51017920100,gini_index,index,"Census Tract 9201, Bath County, Virginia",tract,0.4589,2017,0.1108
51019030103,gini_index,index,"Census Tract 301.03, Bedford County, Virginia",tract,0.398,2017,0.0365
51019030104,gini_index,index,"Census Tract 301.04, Bedford County, Virginia",tract,0.3772,2017,0.035
51019030503,gini_index,index,"Census Tract 305.03, Bedford County, Virginia",tract,0.4192,2017,0.0352
51019030504,gini_index,index,"Census Tract 305.04, Bedford County, Virginia",tract,0.4198,2017,0.05
51021040100,gini_index,index,"Census Tract 401, Bland County, Virginia",tract,0.4239,2017,0.0461
51087200303,gini_index,index,"Census Tract 2003.03, Henrico County, Virginia",tract,0.4082,2017,0.0536
51087200305,gini_index,index,"Census Tract 2003.05, Henrico County, Virginia",tract,0.4042,2017,0.0341
51087200409,gini_index,index,"Census Tract 2004.09, Henrico County, Virginia",tract,0.3719,2017,0.0447
51087200801,gini_index,index,"Census Tract 2008.01, Henrico County, Virginia",tract,0.3755,2017,0.0344
51087200123,gini_index,index,"Census Tract 2001.23, Henrico County, Virginia",tract,0.3949,2017,0.031
51087200124,gini_index,index,"Census Tract 2001.24, Henrico County, Virginia",tract,0.4606,2017,0.0632
51087200406,gini_index,index,"Census Tract 2004.06, Henrico County, Virginia",tract,0.3464,2017,0.0226
51087200412,gini_index,index,"Census Tract 2004.12, Henrico County, Virginia",tract,0.3477,2017,0.0323
51059422301,gini_index,index,"Census Tract 4223.01, Fairfax County, Virginia",tract,0.3799,2017,0.0511
51059422302,gini_index,index,"Census Tract 4223.02, Fairfax County, Virginia",tract,0.3545,2017,0.0521
51059422401,gini_index,index,"Census Tract 4224.01, Fairfax County, Virginia",tract,0.2946,2017,0.0298
51059422402,gini_index,index,"Census Tract 4224.02, Fairfax County, Virginia",tract,0.3079,2017,0.0377
51059422403,gini_index,index,"Census Tract 4224.03, Fairfax County, Virginia",tract,0.332,2017,0.0327
51059430101,gini_index,index,"Census Tract 4301.01, Fairfax County, Virginia",tract,0.3043,2017,0.0229
51059430102,gini_index,index,"Census Tract 4301.02, Fairfax County, Virginia",tract,0.3951,2017,0.1146
51059430201,gini_index,index,"Census Tract 4302.01, Fairfax County, Virginia",tract,0.2761,2017,0.0279
51059430202,gini_index,index,"Census Tract 4302.02, Fairfax County, Virginia",tract,0.3336,2017,0.0425
51059430203,gini_index,index,"Census Tract 4302.03, Fairfax County, Virginia",tract,0.3376,2017,0.0506
51059430801,gini_index,index,"Census Tract 4308.01, Fairfax County, Virginia",tract,0.364,2017,0.0771
51059430802,gini_index,index,"Census Tract 4308.02, Fairfax County, Virginia",tract,0.37,2017,0.0391
51059430901,gini_index,index,"Census Tract 4309.01, Fairfax County, Virginia",tract,0.3466,2017,0.0346
51059430902,gini_index,index,"Census Tract 4309.02, Fairfax County, Virginia",tract,0.3671,2017,0.0604
51059431001,gini_index,index,"Census Tract 4310.01, Fairfax County, Virginia",tract,0.3695,2017,0.0415
51059431002,gini_index,index,"Census Tract 4310.02, Fairfax County, Virginia",tract,0.3172,2017,0.0322
51059431801,gini_index,index,"Census Tract 4318.01, Fairfax County, Virginia",tract,0.3298,2017,0.0715
51059431802,gini_index,index,"Census Tract 4318.02, Fairfax County, Virginia",tract,0.3299,2017,0.0429
51059432201,gini_index,index,"Census Tract 4322.01, Fairfax County, Virginia",tract,0.2932,2017,0.038
51059432202,gini_index,index,"Census Tract 4322.02, Fairfax County, Virginia",tract,0.3124,2017,0.0369
51059432401,gini_index,index,"Census Tract 4324.01, Fairfax County, Virginia",tract,0.3035,2017,0.0545
51059432402,gini_index,index,"Census Tract 4324.02, Fairfax County, Virginia",tract,0.3122,2017,0.0297
51059432701,gini_index,index,"Census Tract 4327.01, Fairfax County, Virginia",tract,0.2861,2017,0.0283
51059432702,gini_index,index,"Census Tract 4327.02, Fairfax County, Virginia",tract,0.3147,2017,0.029
51059440201,gini_index,index,"Census Tract 4402.01, Fairfax County, Virginia",tract,0.3773,2017,0.0438
51059440202,gini_index,index,"Census Tract 4402.02, Fairfax County, Virginia",tract,0.3643,2017,0.0537
51059440501,gini_index,index,"Census Tract 4405.01, Fairfax County, Virginia",tract,0.3224,2017,0.0394
51059440502,gini_index,index,"Census Tract 4405.02, Fairfax County, Virginia",tract,0.388,2017,0.0339
51059440701,gini_index,index,"Census Tract 4407.01, Fairfax County, Virginia",tract,0.3332,2017,0.0361
51059440702,gini_index,index,"Census Tract 4407.02, Fairfax County, Virginia",tract,0.3255,2017,0.0284
51059450601,gini_index,index,"Census Tract 4506.01, Fairfax County, Virginia",tract,0.32,2017,0.0428
51059450602,gini_index,index,"Census Tract 4506.02, Fairfax County, Virginia",tract,0.3428,2017,0.0285
51059450701,gini_index,index,"Census Tract 4507.01, Fairfax County, Virginia",tract,0.3627,2017,0.0468
51059450702,gini_index,index,"Census Tract 4507.02, Fairfax County, Virginia",tract,0.4943,2017,0.0505
51059451501,gini_index,index,"Census Tract 4515.01, Fairfax County, Virginia",tract,0.4519,2017,0.0574
51059451502,gini_index,index,"Census Tract 4515.02, Fairfax County, Virginia",tract,0.3839,2017,0.0357
51059451601,gini_index,index,"Census Tract 4516.01, Fairfax County, Virginia",tract,0.4496,2017,0.0619
51059451602,gini_index,index,"Census Tract 4516.02, Fairfax County, Virginia",tract,0.4875,2017,0.0741
51059452101,gini_index,index,"Census Tract 4521.01, Fairfax County, Virginia",tract,0.3961,2017,0.0304
51059452102,gini_index,index,"Census Tract 4521.02, Fairfax County, Virginia",tract,0.4684,2017,0.0631
51059452301,gini_index,index,"Census Tract 4523.01, Fairfax County, Virginia",tract,0.3768,2017,0.0424
51059452302,gini_index,index,"Census Tract 4523.02, Fairfax County, Virginia",tract,0.3472,2017,0.0449
51059452501,gini_index,index,"Census Tract 4525.01, Fairfax County, Virginia",tract,0.3399,2017,0.0409
51059452502,gini_index,index,"Census Tract 4525.02, Fairfax County, Virginia",tract,0.4031,2017,0.0386
51087200700,gini_index,index,"Census Tract 2007, Henrico County, Virginia",tract,0.5249,2017,0.0332
51087200805,gini_index,index,"Census Tract 2008.05, Henrico County, Virginia",tract,0.456,2017,0.0531
51087201601,gini_index,index,"Census Tract 2016.01, Henrico County, Virginia",tract,0.3327,2017,0.0353
