geoid,region_type,region_name,year,measure,value,measure_type
51_ahec_04,ahec region,Eastern Virginia,2019,degrees_awarded_first_professional,114,count
51_ahec_05,ahec region,Rappahannock,2019,degrees_awarded_first_professional,18,count
51_ahec_06,ahec region,South Central,2019,degrees_awarded_first_professional,40,count
51_ahec_07,ahec region,Southside,2019,degrees_awarded_first_professional,7,count
51_ahec_08,ahec region,Southwest,2019,degrees_awarded_first_professional,102,count
51_ahec_01,ahec region,Blue Ridge,2016,degrees_awarded_two_year,1153,count
51_ahec_02,ahec region,Capital,2016,degrees_awarded_two_year,765,count
51_ahec_03,ahec region,Northern Virginia,2016,degrees_awarded_two_year,411,count
51_ahec_04,ahec region,Eastern Virginia,2016,degrees_awarded_two_year,810,count
51_ahec_05,ahec region,Rappahannock,2016,degrees_awarded_two_year,476,count
51_ahec_06,ahec region,South Central,2016,degrees_awarded_two_year,445,count
51_ahec_07,ahec region,Southside,2016,degrees_awarded_two_year,465,count
51_ahec_08,ahec region,Southwest,2016,degrees_awarded_two_year,1098,count
51_ahec_01,ahec region,Blue Ridge,2017,degrees_awarded_two_year,1122,count
51_ahec_02,ahec region,Capital,2017,degrees_awarded_two_year,726,count
51_ahec_03,ahec region,Northern Virginia,2017,degrees_awarded_two_year,444,count
51_ahec_04,ahec region,Eastern Virginia,2017,degrees_awarded_two_year,856,count
51_ahec_05,ahec region,Rappahannock,2017,degrees_awarded_two_year,608,count
51_ahec_06,ahec region,South Central,2017,degrees_awarded_two_year,610,count
51_ahec_07,ahec region,Southside,2017,degrees_awarded_two_year,372,count
51_ahec_08,ahec region,Southwest,2017,degrees_awarded_two_year,1144,count
51_ahec_01,ahec region,Blue Ridge,2018,degrees_awarded_two_year,1138,count
51_ahec_02,ahec region,Capital,2018,degrees_awarded_two_year,636,count
51_ahec_03,ahec region,Northern Virginia,2018,degrees_awarded_two_year,375,count
51_ahec_04,ahec region,Eastern Virginia,2018,degrees_awarded_two_year,905,count
51_ahec_05,ahec region,Rappahannock,2018,degrees_awarded_two_year,482,count
51_ahec_06,ahec region,South Central,2018,degrees_awarded_two_year,540,count
51_ahec_07,ahec region,Southside,2018,degrees_awarded_two_year,390,count
51_ahec_08,ahec region,Southwest,2018,degrees_awarded_two_year,1121,count
51_ahec_01,ahec region,Blue Ridge,2019,degrees_awarded_two_year,1099,count
51_ahec_02,ahec region,Capital,2019,degrees_awarded_two_year,532,count
51_ahec_03,ahec region,Northern Virginia,2019,degrees_awarded_two_year,278,count
51_ahec_04,ahec region,Eastern Virginia,2019,degrees_awarded_two_year,673,count
51_ahec_05,ahec region,Rappahannock,2019,degrees_awarded_two_year,502,count
51_ahec_06,ahec region,South Central,2019,degrees_awarded_two_year,461,count
51_ahec_07,ahec region,Southside,2019,degrees_awarded_two_year,345,count
51_ahec_08,ahec region,Southwest,2019,degrees_awarded_two_year,1217,count
