geoid,year,measure,value,moe,Unnamed: 0
51760011000,2019,HOI,3,,170
51107610505,2019,HOI,4,,171
51680000500,2019,HOI,2,,172
51810044005,2019,HOI,4,,173
51059481101,2019,HOI,4,,174
51153901102,2019,HOI,3,,175
51810040200,2019,HOI,4,,176
51660000101,2019,HOI,3,,177
51009010505,2019,HOI,3,,178
51760070803,2019,HOI,4,,179
51059451501,2019,HOI,4,,180
51800065401,2019,HOI,3,,181
51760021200,2019,HOI,2,,182
51013102804,2019,HOI,4,,183
51041100212,2019,HOI,4,,184
51760010202,2019,HOI,4,,185
51009010506,2019,HOI,4,,186
51117930202,2019,HOI,3,,187
51087200412,2019,HOI,4,,188
51590000600,2019,HOI,4,,189
51013101805,2019,HOI,4,,190
51760010800,2019,HOI,3,,191
51147930101,2019,HOI,2,,192
51670820700,2019,HOI,4,,193
51059440503,2019,HOI,4,,194
51710002600,2019,HOI,3,,195
51770001200,2019,HOI,4,,196
51570830200,2019,HOI,4,,197
51810044006,2019,HOI,4,,198
51041100410,2019,HOI,2,,199
51700030300,2019,HOI,3,,200
51059451602,2019,HOI,4,,201
51059416200,2019,HOI,3,,202
51089010100,2019,HOI,3,,203
51510200406,2019,HOI,4,,204
51770002400,2019,HOI,4,,205
51087200418,2019,HOI,4,,206
51153901702,2019,HOI,2,,207
51059471301,2019,HOI,4,,208
51153900901,2019,HOI,4,,209
51760071002,2019,HOI,4,,210
51041100907,2019,HOI,2,,211
51059491202,2019,HOI,4,,212
51740212400,2019,HOI,4,,213
51013101803,2019,HOI,4,,214
51590001100,2019,HOI,3,,215
51770000100,2019,HOI,4,,216
51800075103,2019,HOI,4,,217
51185020900,2019,HOI,3,,218
51087200700,2019,HOI,4,,219
51013101407,2019,HOI,4,,220
51700032212,2019,HOI,3,,221
51059481102,2019,HOI,4,,222
51153901101,2019,HOI,3,,223
51760040600,2019,HOI,4,,224
51540000501,2019,HOI,4,,225
51510200301,2019,HOI,4,,226
51059422000,2019,HOI,4,,227
51037930101,2019,HOI,2,,228
51013103405,2019,HOI,4,,229
51187020400,2019,HOI,3,,230
51830370200,2019,HOI,4,,231
51710000300,2019,HOI,4,,232
51670820600,2019,HOI,3,,233
51650011300,2019,HOI,4,,234
51650010316,2019,HOI,3,,235
51770000500,2019,HOI,3,,236
51710000400,2019,HOI,3,,237
51760010900,2019,HOI,4,,238
51041100405,2019,HOI,4,,239
51640070102,2019,HOI,4,,240
51760071003,2019,HOI,4,,241
51059421600,2019,HOI,4,,242
51650010314,2019,HOI,3,,243
51590000200,2019,HOI,4,,244
51121020202,2019,HOI,1,,245
51059421800,2019,HOI,4,,246
51660000401,2019,HOI,4,,247
51059421400,2019,HOI,4,,248
51059482201,2019,HOI,4,,249
51595890200,2019,HOI,4,,250
51710003300,2019,HOI,4,,251
51510200105,2019,HOI,4,,252
51840000301,2019,HOI,4,,253
51660000207,2019,HOI,3,,254
51141030102,2019,HOI,2,,255
51710000201,2019,HOI,2,,256
51041100300,2019,HOI,3,,257
51107611002,2019,HOI,4,,258
51059461901,2019,HOI,4,,259
51510200407,2019,HOI,4,,260
51153900503,2019,HOI,4,,261
51730810300,2019,HOI,3,,262
51153900504,2019,HOI,4,,263
51590000300,2019,HOI,4,,264
51047930300,2019,HOI,4,,265
51700032134,2019,HOI,4,,266
51153900407,2019,HOI,4,,267
51107611602,2019,HOI,4,,268
51550020700,2019,HOI,4,,269
51760070700,2019,HOI,3,,270
51800065402,2019,HOI,3,,271
51760041100,2019,HOI,4,,272
51059450300,2019,HOI,4,,273
51678980000,2019,HOI,4,,274
51087200131,2019,HOI,4,,275
51520020300,2019,HOI,1,,276
51013103200,2019,HOI,4,,277
51153901704,2019,HOI,4,,278
51013102600,2019,HOI,4,,279
51710005000,2019,HOI,2,,280
51710003200,2019,HOI,4,,281
51059421900,2019,HOI,3,,282
51105950500,2019,HOI,2,,283
51810046013,2019,HOI,4,,284
51087201103,2019,HOI,4,,285
51700031604,2019,HOI,4,,286
51187020500,2019,HOI,4,,287
51570830400,2019,HOI,3,,288
51680001601,2019,HOI,4,,289
51760010201,2019,HOI,4,,290
51013101406,2019,HOI,4,,291
51800075601,2019,HOI,2,,292
51173030600,2019,HOI,2,,293
51121020702,2019,HOI,3,,294
51059452302,2019,HOI,4,,295
51650010309,2019,HOI,4,,296
51087200125,2019,HOI,4,,297
51760020900,2019,HOI,4,,298
51660000402,2019,HOI,4,,299
51700032133,2019,HOI,4,,300
51053840102,2019,HOI,3,,301
51059480902,2019,HOI,4,,302
51650012000,2019,HOI,3,,303
51177020305,2019,HOI,4,,304
51003011302,2019,HOI,2,,305
51710006502,2019,HOI,4,,306
51139030401,2019,HOI,3,,307
51510200704,2019,HOI,4,,308
51810045605,2019,HOI,4,,309
51087201206,2019,HOI,4,,310
51059482507,2019,HOI,4,,311
51059452200,2019,HOI,4,,312
51059481202,2019,HOI,4,,313
51183870300,2019,HOI,1,,314
51510200305,2019,HOI,4,,315
51131930100,2019,HOI,3,,316
51087201204,2019,HOI,4,,317
51650010701,2019,HOI,4,,318
51700032124,2019,HOI,4,,319
51800075504,2019,HOI,4,,320
51059450200,2019,HOI,4,,321
51013103800,2019,HOI,4,,322
51610500300,2019,HOI,4,,323
51630000201,2019,HOI,4,,324
51770001100,2019,HOI,3,,325
51059415300,2019,HOI,4,,326
51700030500,2019,HOI,4,,327
51510200302,2019,HOI,4,,328
51059416000,2019,HOI,4,,329
51690000200,2019,HOI,4,,330
51107611018,2019,HOI,4,,331
51059452502,2019,HOI,4,,332
51710006100,2019,HOI,4,,333
51005070100,2019,HOI,3,,334
51710000901,2019,HOI,3,,335
51810044807,2019,HOI,4,,336
51810046221,2019,HOI,4,,337
51540000600,2019,HOI,2,,338
51013101405,2019,HOI,4,,339
51137110301,2019,HOI,3,,340
51550021405,2019,HOI,4,,341
51059481104,2019,HOI,4,,342
51810044202,2019,HOI,4,,343
51059431601,2019,HOI,4,,344
51153901203,2019,HOI,4,,345
51161030207,2019,HOI,4,,346
51550021602,2019,HOI,4,,347
51057950700,2019,HOI,2,,348
51700031300,2019,HOI,4,,349
51083930800,2019,HOI,4,,350
51760030502,2019,HOI,3,,351
51059490101,2019,HOI,4,,352
51810040403,2019,HOI,3,,353
51840000302,2019,HOI,4,,354
51760070901,2019,HOI,3,,355
51660000204,2019,HOI,4,,356
51760040500,2019,HOI,4,,357
51013102500,2019,HOI,4,,358
51087200807,2019,HOI,4,,359
51153901014,2019,HOI,4,,360
51089010500,2019,HOI,1,,361
51550020400,2019,HOI,4,,362
51109950201,2019,HOI,3,,363
51069051102,2019,HOI,4,,364
51750010102,2019,HOI,4,,365
51059461606,2019,HOI,4,,366
51760020300,2019,HOI,4,,367
51700032226,2019,HOI,4,,368
51810045809,2019,HOI,4,,369
51760041400,2019,HOI,4,,370
51810044805,2019,HOI,4,,371
51195931100,2019,HOI,2,,372
51810040405,2019,HOI,4,,373
51710003600,2019,HOI,4,,374
51770000300,2019,HOI,4,,375
51121020401,2019,HOI,4,,376
51041100920,2019,HOI,4,,377
51013101703,2019,HOI,4,,378
51087200144,2019,HOI,4,,379
51840000102,2019,HOI,4,,380
51191010502,2019,HOI,4,,381
51013101501,2019,HOI,4,,382
51095080102,2019,HOI,2,,383
51740212300,2019,HOI,4,,384
51700031200,2019,HOI,4,,385
51059430600,2019,HOI,4,,386
51760071100,2019,HOI,4,,387
51550020907,2019,HOI,4,,388
51810044806,2019,HOI,4,,389
51041100210,2019,HOI,4,,390
51700032129,2019,HOI,4,,391
51700031400,2019,HOI,4,,392
51710006901,2019,HOI,4,,393
51153900410,2019,HOI,3,,394
51740210200,2019,HOI,3,,395
51019050101,2019,HOI,5,,396
51700032225,2019,HOI,4,,397
51683910302,2019,HOI,4,,398
51750010202,2019,HOI,3,,399
51095080205,2019,HOI,4,,400
51740211400,2019,HOI,4,,401
51165010500,2019,HOI,1,,402
51087200806,2019,HOI,4,,403
51001090401,2019,HOI,2,,404
51053840500,2019,HOI,2,,405
51059491704,2019,HOI,4,,406
51810044004,2019,HOI,4,,407
51067020801,2019,HOI,2,,408
51810043200,2019,HOI,2,,409
51125950102,2019,HOI,2,,410
51107611501,2019,HOI,4,,411
51680000300,2019,HOI,4,,412
51680000901,2019,HOI,4,,413
51760070602,2019,HOI,4,,414
51143011301,2019,HOI,3,,415
51177020110,2019,HOI,4,,416
51630000302,2019,HOI,4,,417
51087200106,2019,HOI,4,,418
51087200139,2019,HOI,4,,419
51153901407,2019,HOI,4,,420
51710001200,2019,HOI,3,,421
51680000902,2019,HOI,4,,422
51177020108,2019,HOI,4,,423
51590000800,2019,HOI,4,,424
51670820500,2019,HOI,4,,425
51810045603,2019,HOI,4,,426
51087200126,2019,HOI,4,,427
51059450100,2019,HOI,4,,428
51147930204,2019,HOI,2,,429
51650010702,2019,HOI,4,,430
51775010100,2019,HOI,4,,431
51013103501,2019,HOI,4,,432
51710006604,2019,HOI,4,,433
51059471201,2019,HOI,4,,434
51059482302,2019,HOI,4,,435
51121020801,2019,HOI,4,,436
51059450602,2019,HOI,4,,437
51013103404,2019,HOI,4,,438
51059482204,2019,HOI,4,,439
51121020402,2019,HOI,4,,440
51740213200,2019,HOI,4,,441
51153901015,2019,HOI,4,,442
51685920202,2019,HOI,4,,443
51153901418,2019,HOI,4,,444
51730810900,2019,HOI,4,,445
51710003700,2019,HOI,4,,446
51199050208,2019,HOI,4,,447
51031020700,2019,HOI,4,,448
51059480903,2019,HOI,4,,449
51630000500,2019,HOI,4,,450
51195930700,2019,HOI,3,,451
51015070602,2019,HOI,4,,452
51179010306,2019,HOI,4,,453
51680001400,2019,HOI,4,,454
51740213101,2019,HOI,4,,455
51710000100,2019,HOI,3,,456
51135000102,2019,HOI,3,,457
51087200404,2019,HOI,4,,458
51095080209,2019,HOI,4,,459
51153901900,2019,HOI,3,,460
51195931700,2019,HOI,3,,461
51059490501,2019,HOI,4,,462
51089010900,2019,HOI,1,,463
51059422202,2019,HOI,4,,464
51013102302,2019,HOI,4,,465
51770002301,2019,HOI,4,,466
51121020701,2019,HOI,3,,467
51710007002,2019,HOI,4,,468
51650010502,2019,HOI,3,,469
51590001302,2019,HOI,2,,470
51107610506,2019,HOI,4,,471
51590000100,2019,HOI,4,,472
51540001000,2019,HOI,4,,473
51740211700,2019,HOI,4,,474
51007930102,2019,HOI,3,,475
51540000201,2019,HOI,4,,476
51059491707,2019,HOI,4,,477
51155210201,2019,HOI,4,,478
51810040000,2019,HOI,4,,479
51683910401,2019,HOI,4,,480
51143010600,2019,HOI,3,,481
51750010101,2019,HOI,3,,482
51820003200,2019,HOI,3,,483
51680000203,2019,HOI,4,,484
51003010302,2019,HOI,4,,485
51650011800,2019,HOI,3,,486
51059451900,2019,HOI,4,,487
51790000200,2019,HOI,4,,488
51059420400,2019,HOI,4,,489
51153901212,2019,HOI,4,,490
51195931600,2019,HOI,2,,491
51650011200,2019,HOI,4,,492
51087200409,2019,HOI,4,,493
51510200701,2019,HOI,4,,494
51790000100,2019,HOI,4,,495
51710000600,2019,HOI,3,,496
51013102100,2019,HOI,4,,497
51013101502,2019,HOI,4,,498
51041100506,2019,HOI,3,,499
51510200111,2019,HOI,4,,500
51179010211,2019,HOI,4,,501
51760060502,2019,HOI,3,,502
51710005702,2019,HOI,4,,503
51003010701,2019,HOI,4,,504
51177020206,2019,HOI,3,,505
51059491801,2019,HOI,4,,506
51630000301,2019,HOI,4,,507
51740212600,2019,HOI,4,,508
51590000900,2019,HOI,4,,509
51550020809,2019,HOI,4,,510
51760011100,2019,HOI,4,,511
51087201205,2019,HOI,4,,512
51650011002,2019,HOI,4,,513
51740210900,2019,HOI,4,,514
51650010602,2019,HOI,4,,515
51193010401,2019,HOI,4,,516
51165010801,2019,HOI,3,,517
51650010315,2019,HOI,3,,518
51003010603,2019,HOI,4,,519
51710006602,2019,HOI,4,,520
51840000101,2019,HOI,4,,521
51810041002,2019,HOI,4,,522
51590001200,2019,HOI,2,,523
51079030102,2019,HOI,3,,524
51510200600,2019,HOI,4,,525
51820003300,2019,HOI,4,,526
51087200411,2019,HOI,4,,527
51683910201,2019,HOI,4,,528
51195931200,2019,HOI,3,,529
51013102702,2019,HOI,4,,530
51059481000,2019,HOI,4,,531
51171040700,2019,HOI,3,,532
51650010306,2019,HOI,3,,533
51093280107,2019,HOI,4,,534
51720960100,2019,HOI,3,,535
51059420502,2019,HOI,4,,536
51650010601,2019,HOI,3,,537
51105950400,2019,HOI,2,,538
51033030300,2019,HOI,3,,539
51109950202,2019,HOI,3,,540
51059421102,2019,HOI,4,,541
51087201104,2019,HOI,4,,542
51650010311,2019,HOI,4,,543
51710006606,2019,HOI,4,,544
51173030702,2019,HOI,2,,545
51800075401,2019,HOI,4,,546
51143010200,2019,HOI,2,,547
51700032400,2019,HOI,2,,548
51059471204,2019,HOI,4,,549
51081880200,2019,HOI,2,,550
51019050102,2019,HOI,5,,551
51169030200,2019,HOI,2,,552
51153900804,2019,HOI,4,,553
51550020002,2019,HOI,2,,554
51510200705,2019,HOI,4,,555
51175200500,2019,HOI,3,,556
51067020200,2019,HOI,2,,557
51149850100,2019,HOI,3,,558
51740211900,2019,HOI,4,,559
51810040801,2019,HOI,4,,560
51770002800,2019,HOI,4,,561
51187020602,2019,HOI,3,,562
51700031602,2019,HOI,4,,563
51059422101,2019,HOI,4,,564
51025930203,2019,HOI,3,,565
51770002302,2019,HOI,4,,566
51031020401,2019,HOI,4,,567
51191010501,2019,HOI,4,,568
51041100407,2019,HOI,3,,569
51153901602,2019,HOI,4,,570
51510201804,2019,HOI,4,,571
51013103100,2019,HOI,4,,572
51109950102,2019,HOI,3,,573
51710003100,2019,HOI,4,,574
51179010214,2019,HOI,4,,575
51680001603,2019,HOI,4,,576
51185020500,2019,HOI,2,,577
51059452600,2019,HOI,3,,578
51121021400,2019,HOI,2,,579
51710001500,2019,HOI,4,,580
51179010215,2019,HOI,4,,581
51107611300,2019,HOI,4,,582
51810045801,2019,HOI,4,,583
51550020200,2019,HOI,3,,584
51057950600,2019,HOI,3,,585
51650011900,2019,HOI,3,,586
51105950302,2019,HOI,2,,587
51740210300,2019,HOI,4,,588
51087200123,2019,HOI,3,,589
51740210400,2019,HOI,4,,590
51107611502,2019,HOI,4,,591
51700031702,2019,HOI,4,,592
51550020813,2019,HOI,4,,593
51600300300,2019,HOI,4,,594
51199051000,2019,HOI,4,,595
51710001700,2019,HOI,3,,596
51153900409,2019,HOI,3,,597
51680000801,2019,HOI,4,,598
51171040501,2019,HOI,3,,599
51181860100,2019,HOI,2,,600
51059422102,2019,HOI,4,,601
51107611400,2019,HOI,4,,602
51730811000,2019,HOI,3,,603
51059452301,2019,HOI,4,,604
51510201601,2019,HOI,4,,605
51003010502,2019,HOI,4,,606
51107611202,2019,HOI,4,,607
51083930601,2019,HOI,3,,608
51650010304,2019,HOI,4,,609
51013102904,2019,HOI,4,,610
51089011100,2019,HOI,3,,611
51013101401,2019,HOI,4,,612
51087200600,2019,HOI,4,,613
51185021000,2019,HOI,3,,614
51107610603,2019,HOI,4,,615
51009010504,2019,HOI,4,,616
51710006000,2019,HOI,4,,617
51059432000,2019,HOI,4,,618
51059420600,2019,HOI,4,,619
51510200802,2019,HOI,4,,620
51550020912,2019,HOI,4,,621
51121020802,2019,HOI,4,,622
51153901016,2019,HOI,4,,623
51650010400,2019,HOI,4,,624
51027010200,2019,HOI,2,,625
51540000302,2019,HOI,4,,626
51700032228,2019,HOI,4,,627
51041100934,2019,HOI,4,,628
51013101801,2019,HOI,4,,629
51680000204,2019,HOI,4,,630
51760010402,2019,HOI,3,,631
51810044808,2019,HOI,4,,632
51690000100,2019,HOI,3,,633
51135000300,2019,HOI,1,,634
51059430700,2019,HOI,4,,635
51770000400,2019,HOI,5,,636
51085320601,2019,HOI,4,,637
51185020400,2019,HOI,2,,638
51510201100,2019,HOI,4,,639
51650011600,2019,HOI,4,,640
51107611101,2019,HOI,4,,641
51107611032,2019,HOI,4,,642
51017920102,2019,HOI,3,,643
51730811100,2019,HOI,4,,644
51185020302,2019,HOI,2,,645
51059471303,2019,HOI,4,,646
51041100928,2019,HOI,4,,647
51059461605,2019,HOI,4,,648
51059491706,2019,HOI,4,,649
51059491703,2019,HOI,4,,650
51510202002,2019,HOI,4,,651
51177020109,2019,HOI,4,,652
51087201406,2019,HOI,4,,653
51187020101,2019,HOI,3,,654
51153900403,2019,HOI,4,,655
51153900502,2019,HOI,5,,656
51165010900,2019,HOI,3,,657
51013101900,2019,HOI,4,,658
51195930800,2019,HOI,2,,659
51680000802,2019,HOI,3,,660
51183870400,2019,HOI,4,,661
51710002800,2019,HOI,4,,662
51061930101,2019,HOI,3,,663
51087201504,2019,HOI,3,,664
51195931500,2019,HOI,2,,665
51810046219,2019,HOI,5,,666
51001090102,2019,HOI,4,,667
51710000500,2019,HOI,4,,668
51059432201,2019,HOI,4,,669
51059431602,2019,HOI,4,,670
51001090500,2019,HOI,2,,671
51029930101,2019,HOI,2,,672
51820003100,2019,HOI,4,,673
51167030404,2019,HOI,3,,674
51193010200,2019,HOI,3,,675
51185020301,2019,HOI,2,,676
51710004700,2019,HOI,3,,677
51059490104,2019,HOI,4,,678
51093280108,2019,HOI,4,,679
51770002700,2019,HOI,4,,680
51011040102,2019,HOI,3,,681
51059482506,2019,HOI,4,,682
51193010101,2019,HOI,2,,683
51035080401,2019,HOI,3,,684
51149850301,2019,HOI,4,,685
51193010402,2019,HOI,4,,686
51800075406,2019,HOI,4,,687
51195931400,2019,HOI,3,,688
51059480901,2019,HOI,4,,689
51161031102,2019,HOI,4,,690
51700032211,2019,HOI,4,,691
51047930400,2019,HOI,3,,692
51121020600,2019,HOI,3,,693
51510201400,2019,HOI,5,,694
51161031101,2019,HOI,4,,695
51041100819,2019,HOI,4,,696
51041100804,2019,HOI,4,,697
51153900701,2019,HOI,4,,698
51610500200,2019,HOI,4,,699
51540000700,2019,HOI,4,,700
51059420100,2019,HOI,4,,701
51153900905,2019,HOI,4,,702
51107611205,2019,HOI,4,,703
51800075205,2019,HOI,4,,704
51710006605,2019,HOI,4,,705
51153900702,2019,HOI,4,,706
51059461202,2019,HOI,4,,707
51059460503,2019,HOI,4,,708
51740211600,2019,HOI,4,,709
51810045606,2019,HOI,4,,710
51650011100,2019,HOI,4,,711
51033030202,2019,HOI,3,,712
51059415500,2019,HOI,4,,713
51710006603,2019,HOI,4,,714
51810042801,2019,HOI,5,,715
51510201805,2019,HOI,4,,716
51087200501,2019,HOI,4,,717
51059491303,2019,HOI,4,,718
51510201900,2019,HOI,4,,719
51117930201,2019,HOI,3,,720
51177020311,2019,HOI,3,,721
51153901237,2019,HOI,4,,722
51700031603,2019,HOI,4,,723
51660000102,2019,HOI,4,,724
51027010500,2019,HOI,2,,725
51630000100,2019,HOI,4,,726
51085321202,2019,HOI,4,,727
51810040406,2019,HOI,4,,728
51770001900,2019,HOI,4,,729
51175200401,2019,HOI,3,,730
51199050500,2019,HOI,3,,731
51085320602,2019,HOI,4,,732
51710000800,2019,HOI,3,,733
51137110106,2019,HOI,3,,734
51113930102,2019,HOI,3,,735
51173030100,2019,HOI,2,,736
51059440201,2019,HOI,4,,737
51570830500,2019,HOI,4,,738
51510200403,2019,HOI,4,,739
51800075402,2019,HOI,4,,740
51600300400,2019,HOI,4,,741
51179010216,2019,HOI,4,,742
51081880101,2019,HOI,3,,743
51019030604,2019,HOI,3,,744
51059461802,2019,HOI,4,,745
51059471100,2019,HOI,4,,746
51550021403,2019,HOI,4,,747
51810045806,2019,HOI,4,,748
51173030400,2019,HOI,2,,749
51153900404,2019,HOI,4,,750
51021040200,2019,HOI,3,,751
51059452101,2019,HOI,4,,752
51059492400,2019,HOI,4,,753
51047930502,2019,HOI,4,,754
51041100211,2019,HOI,4,,755
51790000600,2019,HOI,4,,756
51041100807,2019,HOI,4,,757
51087200124,2019,HOI,4,,758
51173030302,2019,HOI,4,,759
51830370300,2019,HOI,4,,760
51193010102,2019,HOI,2,,761
51197050101,2019,HOI,3,,762
51143011001,2019,HOI,2,,763
51810041600,2019,HOI,4,,764
51550020903,2019,HOI,4,,765
51710005602,2019,HOI,4,,766
51810045808,2019,HOI,4,,767
51810046220,2019,HOI,4,,768
51161030206,2019,HOI,4,,769
51670820400,2019,HOI,3,,770
51153901601,2019,HOI,4,,771
51059491701,2019,HOI,4,,772
51089010601,2019,HOI,3,,773
51740213103,2019,HOI,4,,774
51810045200,2019,HOI,3,,775
51660000203,2019,HOI,4,,776
51177020203,2019,HOI,3,,777
51051040100,2019,HOI,2,,778
51167030600,2019,HOI,2,,779
51013103403,2019,HOI,4,,780
51059452102,2019,HOI,4,,781
51710006902,2019,HOI,3,,782
51161031000,2019,HOI,3,,783
51700031100,2019,HOI,4,,784
51003010801,2019,HOI,4,,785
51007930200,2019,HOI,3,,786
51197050201,2019,HOI,3,,787
51700032113,2019,HOI,4,,788
51041100933,2019,HOI,4,,789
51820003500,2019,HOI,4,,790
51061930706,2019,HOI,3,,791
51083930100,2019,HOI,2,,792
51685920201,2019,HOI,4,,793
51131930301,2019,HOI,3,,794
51199050306,2019,HOI,4,,795
51790000300,2019,HOI,4,,796
51810044007,2019,HOI,4,,797
51079030101,2019,HOI,3,,798
51179010201,2019,HOI,1,,799
51035080100,2019,HOI,3,,800
51071930300,2019,HOI,4,,801
51775010300,2019,HOI,4,,802
51760061001,2019,HOI,2,,803
51760010700,2019,HOI,2,,804
51059491803,2019,HOI,4,,805
51117930402,2019,HOI,3,,806
51710005903,2019,HOI,4,,807
51153900601,2019,HOI,4,,808
51033030400,2019,HOI,2,,809
51059460800,2019,HOI,5,,810
51033030600,2019,HOI,3,,811
51179010103,2019,HOI,5,,812
51550021506,2019,HOI,4,,813
51165010802,2019,HOI,3,,814
51810046213,2019,HOI,4,,815
51111930200,2019,HOI,3,,816
51520020400,2019,HOI,4,,817
51029930202,2019,HOI,2,,818
51069050900,2019,HOI,3,,819
51013101602,2019,HOI,4,,820
