geoid,year,measure,value,moe,Unnamed: 0
51760030100,2016,segregation_indicator,0.136,,1
51710004800,2016,segregation_indicator,0.259,,2
51760020200,2016,segregation_indicator,0.195,,3
51770002502,2016,segregation_indicator,0.499,,4
51710004200,2016,segregation_indicator,0.084,,5
51760030501,2016,segregation_indicator,0.844,,6
51760020100,2016,segregation_indicator,0.136,,7
51710004100,2016,segregation_indicator,0.253,,8
51730810100,2016,segregation_indicator,0.331,,9
51700030100,2016,segregation_indicator,0.734,,10
51740211800,2016,segregation_indicator,0.214,,11
51710003501,2016,segregation_indicator,0.318,,12
51003010904,2016,segregation_indicator,0.778,,13
51013101704,2016,segregation_indicator,0.727,,14
51013101408,2016,segregation_indicator,0.558,,15
51760020400,2016,segregation_indicator,0.226,,16
51740210500,2016,segregation_indicator,0.279,,17
51059451400,2016,segregation_indicator,0.773,,18
51760040300,2016,segregation_indicator,0.929,,19
51013102701,2016,segregation_indicator,0.961,,20
51760060800,2016,segregation_indicator,0.598,,21
51590000400,2016,segregation_indicator,0.487,,22
51730810600,2016,segregation_indicator,0.143,,23
51059451601,2016,segregation_indicator,0.513,,24
51730810700,2016,segregation_indicator,0.37,,25
51760010300,2016,segregation_indicator,0.182,,26
51510201206,2016,segregation_indicator,0.727,,27
51013103505,2016,segregation_indicator,0.831,,28
51700030600,2016,segregation_indicator,0.305,,29
51013103503,2016,segregation_indicator,0.747,,30
51760021000,2016,segregation_indicator,0.448,,31
51710005100,2016,segregation_indicator,0.552,,32
51650011400,2016,segregation_indicator,0.253,,33
51087200805,2016,segregation_indicator,0.136,,34
51013103602,2016,segregation_indicator,0.698,,35
51700030800,2016,segregation_indicator,0.164,,36
51760060900,2016,segregation_indicator,0.747,,37
51590000500,2016,segregation_indicator,0.506,,38
51013101603,2016,segregation_indicator,0.639,,39
51760070601,2016,segregation_indicator,0.714,,40
51700030400,2016,segregation_indicator,0.208,,41
51105950301,2016,segregation_indicator,0.545,,42
51740212100,2016,segregation_indicator,0.195,,43
51059461902,2016,segregation_indicator,0.85,,44
51800065500,2016,segregation_indicator,0.13,,45
51710000902,2016,segregation_indicator,0.701,,46
51760060700,2016,segregation_indicator,0.357,,47
51710002900,2016,segregation_indicator,0.487,,48
51800065100,2016,segregation_indicator,0.455,,49
51710001300,2016,segregation_indicator,0.786,,50
51710002700,2016,segregation_indicator,0.442,,51
51680001100,2016,segregation_indicator,0.455,,52
51680000600,2016,segregation_indicator,0.558,,53
51710004300,2016,segregation_indicator,0.21,,54
51041100406,2016,segregation_indicator,0.792,,55
51590001000,2016,segregation_indicator,0.565,,56
51710005701,2016,segregation_indicator,0.727,,57
51041100404,2016,segregation_indicator,0.821,,58
51770001000,2016,segregation_indicator,0.727,,59
51510201205,2016,segregation_indicator,0.727,,60
51595890100,2016,segregation_indicator,0.474,,61
51550020100,2016,segregation_indicator,0.467,,62
51013101804,2016,segregation_indicator,0.689,,63
51710002500,2016,segregation_indicator,0.766,,64
51620090200,2016,segregation_indicator,0.26,,65
51510200102,2016,segregation_indicator,0.929,,66
51121020301,2016,segregation_indicator,0.597,,67
51770002600,2016,segregation_indicator,0.584,,68
51013102001,2016,segregation_indicator,0.812,,69
51510200304,2016,segregation_indicator,0.864,,70
51760030200,2016,segregation_indicator,0.734,,71
51680000400,2016,segregation_indicator,0.545,,72
51510200106,2016,segregation_indicator,0.883,,73
51013101705,2016,segregation_indicator,0.727,,74
51510200108,2016,segregation_indicator,0.87,,75
51810045810,2016,segregation_indicator,0.669,,76
51013103300,2016,segregation_indicator,0.883,,77
51710004600,2016,segregation_indicator,0.338,,78
51770000900,2016,segregation_indicator,0.519,,79
51520020201,2016,segregation_indicator,0.494,,80
51810040600,2016,segregation_indicator,0.805,,81
51700032300,2016,segregation_indicator,0.903,,82
51059415401,2016,segregation_indicator,0.792,,83
51700032006,2016,segregation_indicator,0.617,,84
51710001400,2016,segregation_indicator,0.727,,85
51710003400,2016,segregation_indicator,0.299,,86
51730810400,2016,segregation_indicator,0.451,,87
51680000700,2016,segregation_indicator,0.584,,88
