"","geoid","value","year","measure","moe"
"1","51760030100",0.5760298009454,2015,"incarceration_rate_per_100000",NA
"2","51710004800",0.636001177574659,2015,"incarceration_rate_per_100000",NA
"3","51760020200",0.669827121944519,2015,"incarceration_rate_per_100000",NA
"4","51770002502",0.731017171838546,2015,"incarceration_rate_per_100000",NA
"5","51710004200",0.56117158545027,2015,"incarceration_rate_per_100000",NA
"6","51760030501",0.848131791928347,2015,"incarceration_rate_per_100000",NA
"7","51760020100",0.625914591453466,2015,"incarceration_rate_per_100000",NA
"8","51710004100",0.60729670511707,2015,"incarceration_rate_per_100000",NA
"9","51730810100",0.594270583274282,2015,"incarceration_rate_per_100000",NA
"10","51700030100",0.761505327582128,2015,"incarceration_rate_per_100000",NA
"11","51740211800",0.654838523850315,2015,"incarceration_rate_per_100000",NA
"12","51710003501",0.748358465389287,2015,"incarceration_rate_per_100000",NA
"13","51003010904",0.913550719086327,2015,"incarceration_rate_per_100000",NA
"14","51013101704",0.980838164573853,2015,"incarceration_rate_per_100000",NA
"15","51013101408",1.11084889311027,2015,"incarceration_rate_per_100000",NA
"16","51760020400",0.663432700012607,2015,"incarceration_rate_per_100000",NA
"17","51740210500",0.660672698559345,2015,"incarceration_rate_per_100000",NA
"18","51059451400",0.761685832772562,2015,"incarceration_rate_per_100000",NA
"19","51760040300",0.849510307414986,2015,"incarceration_rate_per_100000",NA
"20","51013102701",0.950972350146198,2015,"incarceration_rate_per_100000",NA
"21","51760060800",0.750119066421383,2015,"incarceration_rate_per_100000",NA
"22","51590000400",0.701322287988957,2015,"incarceration_rate_per_100000",NA
"23","51730810600",0.631068786516789,2015,"incarceration_rate_per_100000",NA
"24","51059451601",0.677922799016636,2015,"incarceration_rate_per_100000",NA
"25","51730810700",0.612253271094045,2015,"incarceration_rate_per_100000",NA
"26","51760010300",0.678455339614841,2015,"incarceration_rate_per_100000",NA
"27","51510201206",0.850420946414394,2015,"incarceration_rate_per_100000",NA
"28","51013103505",0.982989563140929,2015,"incarceration_rate_per_100000",NA
"29","51700030600",0.740654788241969,2015,"incarceration_rate_per_100000",NA
"30","51013103503",1.07727241817963,2015,"incarceration_rate_per_100000",NA
"31","51760021000",0.795369956383012,2015,"incarceration_rate_per_100000",NA
"32","51710005100",0.696349414385828,2015,"incarceration_rate_per_100000",NA
"33","51650011400",0.593460816729436,2015,"incarceration_rate_per_100000",NA
"34","51087200805",0.699182951289137,2015,"incarceration_rate_per_100000",NA
"35","51013103602",1.00449237717672,2015,"incarceration_rate_per_100000",NA
"36","51700030800",0.675166221009558,2015,"incarceration_rate_per_100000",NA
"37","51760060900",0.73130483991244,2015,"incarceration_rate_per_100000",NA
"38","51590000500",0.711765562313337,2015,"incarceration_rate_per_100000",NA
"39","51013101603",1.00081397718824,2015,"incarceration_rate_per_100000",NA
"40","51760070601",0.746474510726321,2015,"incarceration_rate_per_100000",NA
"41","51700030400",0.708551535997207,2015,"incarceration_rate_per_100000",NA
"42","51105950301",0.776080570561685,2015,"incarceration_rate_per_100000",NA
"43","51740212100",0.528535542604172,2015,"incarceration_rate_per_100000",NA
"44","51059461902",0.876603501434306,2015,"incarceration_rate_per_100000",NA
"45","51800065500",0.715781056079311,2015,"incarceration_rate_per_100000",NA
"46","51710000902",0.892288710565113,2015,"incarceration_rate_per_100000",NA
"47","51760060700",0.71173440114661,2015,"incarceration_rate_per_100000",NA
"48","51710002900",0.835672593882991,2015,"incarceration_rate_per_100000",NA
"49","51800065100",0.761163893604541,2015,"incarceration_rate_per_100000",NA
"50","51710001300",0.941186643796057,2015,"incarceration_rate_per_100000",NA
"51","51710002700",0.762201241562097,2015,"incarceration_rate_per_100000",NA
"52","51680001100",0.809404723914493,2015,"incarceration_rate_per_100000",NA
"53","51680000600",0.756565513467862,2015,"incarceration_rate_per_100000",NA
"54","51710004300",0.745171644082572,2015,"incarceration_rate_per_100000",NA
"55","51041100406",0.796290931809542,2015,"incarceration_rate_per_100000",NA
"56","51590001000",0.791657276808562,2015,"incarceration_rate_per_100000",NA
"57","51710005701",0.834851261762969,2015,"incarceration_rate_per_100000",NA
"58","51041100404",0.731992945132483,2015,"incarceration_rate_per_100000",NA
"59","51770001000",0.79278705854419,2015,"incarceration_rate_per_100000",NA
"60","51510201205",0.848461046797227,2015,"incarceration_rate_per_100000",NA
"61","51595890100",0.782008558359946,2015,"incarceration_rate_per_100000",NA
"62","51550020100",0.803234436090562,2015,"incarceration_rate_per_100000",NA
"63","51013101804",1.08649301137661,2015,"incarceration_rate_per_100000",NA
"64","51710002500",0.91863957399228,2015,"incarceration_rate_per_100000",NA
"65","51620090200",0.690127069184034,2015,"incarceration_rate_per_100000",NA
"66","51510200102",0.963375427160352,2015,"incarceration_rate_per_100000",NA
"67","51121020301",0.957997139560045,2015,"incarceration_rate_per_100000",NA
"68","51770002600",0.742099097185286,2015,"incarceration_rate_per_100000",NA
"69","51013102001",0.918665043160739,2015,"incarceration_rate_per_100000",NA
"70","51510200304",0.967307161834861,2015,"incarceration_rate_per_100000",NA
"71","51760030200",0.854073905299634,2015,"incarceration_rate_per_100000",NA
"72","51680000400",0.771472077603961,2015,"incarceration_rate_per_100000",NA
"73","51510200106",0.920615921382239,2015,"incarceration_rate_per_100000",NA
"74","51013101705",1.0341474341608,2015,"incarceration_rate_per_100000",NA
"75","51510200108",0.920244315012202,2015,"incarceration_rate_per_100000",NA
"76","51810045810",0.908102383574584,2015,"incarceration_rate_per_100000",NA
"77","51013103300",0.964673857973653,2015,"incarceration_rate_per_100000",NA
"78","51710004600",0.684960174459282,2015,"incarceration_rate_per_100000",NA
"79","51770000900",0.784861806933785,2015,"incarceration_rate_per_100000",NA
"80","51520020201",0.770446635822166,2015,"incarceration_rate_per_100000",NA
"81","51810040600",0.952578860202428,2015,"incarceration_rate_per_100000",NA
"82","51700032300",0.946190025821304,2015,"incarceration_rate_per_100000",NA
"83","51059415401",0.923270578528527,2015,"incarceration_rate_per_100000",NA
"84","51700032006",0.885424183885372,2015,"incarceration_rate_per_100000",NA
"85","51710001400",0.877192186611429,2015,"incarceration_rate_per_100000",NA
"86","51710003400",0.760264121341024,2015,"incarceration_rate_per_100000",NA
"87","51730810400",0.701421615017182,2015,"incarceration_rate_per_100000",NA
"88","51680000700",0.798272915977898,2015,"incarceration_rate_per_100000",NA
"89","51760071004",0.888500590846575,2015,"incarceration_rate_per_100000",NA
"90","51710001100",0.611335705544795,2015,"incarceration_rate_per_100000",NA
"91","51013101701",1.07176682595088,2015,"incarceration_rate_per_100000",NA
"92","51710005901",0.887563409113052,2015,"incarceration_rate_per_100000",NA
"93","51059450702",0.833896090182254,2015,"incarceration_rate_per_100000",NA
"94","51680001900",0.750917027193981,2015,"incarceration_rate_per_100000",NA
"95","51710004400",0.861439830730713,2015,"incarceration_rate_per_100000",NA
"96","51710005500",0.900564329434192,2015,"incarceration_rate_per_100000",NA
"97","51059480203",1.00468954657564,2015,"incarceration_rate_per_100000",NA
"98","51177020313",0.993909711884482,2015,"incarceration_rate_per_100000",NA
"99","51710004500",0.798283846566512,2015,"incarceration_rate_per_100000",NA
"100","51510200409",0.967871376513769,2015,"incarceration_rate_per_100000",NA
"101","51730811200",0.876737279437467,2015,"incarceration_rate_per_100000",NA
"102","51670820100",0.736326291436331,2015,"incarceration_rate_per_100000",NA
"103","51013103504",0.954571018692008,2015,"incarceration_rate_per_100000",NA
