"","geoid","value","year","measure","moe"
"129","51630000400",0.90924773830532,2016,"incarceration_rate_per_100000",NA
"130","51760040400",0.904042202977966,2016,"incarceration_rate_per_100000",NA
"131","51003010901",0.954238676081959,2016,"incarceration_rate_per_100000",NA
"132","51760060200",0.531512436102664,2016,"incarceration_rate_per_100000",NA
"133","51510200104",0.941182729361433,2016,"incarceration_rate_per_100000",NA
"134","51730810500",0.754161835568418,2016,"incarceration_rate_per_100000",NA
"135","51760020501",0.961551521939089,2016,"incarceration_rate_per_100000",NA
"136","51670820300",0.791888033809219,2016,"incarceration_rate_per_100000",NA
"137","51041100107",0.952444984163879,2016,"incarceration_rate_per_100000",NA
"138","51041100806",0.94927130735132,2016,"incarceration_rate_per_100000",NA
"139","51059451502",0.910414427953777,2016,"incarceration_rate_per_100000",NA
"140","51740212000",0.692835648161253,2016,"incarceration_rate_per_100000",NA
"141","51700030900",0.854487105836362,2016,"incarceration_rate_per_100000",NA
"142","51700031902",0.956017939011711,2016,"incarceration_rate_per_100000",NA
"143","51660000302",0.874612218535691,2016,"incarceration_rate_per_100000",NA
"144","51137110200",0.854160493903803,2016,"incarceration_rate_per_100000",NA
"145","51770002501",0.7702681554257,2016,"incarceration_rate_per_100000",NA
"146","51087200153",0.917462388059564,2016,"incarceration_rate_per_100000",NA
"147","51059452700",0.961084811929851,2016,"incarceration_rate_per_100000",NA
"148","51800065302",0.854699152272675,2016,"incarceration_rate_per_100000",NA
"149","51650010900",0.869710052020069,2016,"incarceration_rate_per_100000",NA
"150","51013102002",1.054912250811,2016,"incarceration_rate_per_100000",NA
"151","51700032128",0.953744216389442,2016,"incarceration_rate_per_100000",NA
"152","51059480204",1.07406409206513,2016,"incarceration_rate_per_100000",NA
"153","51087200417",0.900838285540093,2016,"incarceration_rate_per_100000",NA
"154","51013101409",1.12116238127024,2016,"incarceration_rate_per_100000",NA
"155","51059420503",1.04378574988381,2016,"incarceration_rate_per_100000",NA
"156","51700031701",0.914785192795292,2016,"incarceration_rate_per_100000",NA
"157","51059452801",0.961483954169573,2016,"incarceration_rate_per_100000",NA
"158","51550020300",0.803745734848249,2016,"incarceration_rate_per_100000",NA
"159","51013102003",0.940333989539719,2016,"incarceration_rate_per_100000",NA
"160","51001090402",0.812737547996196,2016,"incarceration_rate_per_100000",NA
"161","51143010301",0.835077648767383,2016,"incarceration_rate_per_100000",NA
"162","51760060400",0.772659377161656,2016,"incarceration_rate_per_100000",NA
"163","51153901403",0.99311916817155,2016,"incarceration_rate_per_100000",NA
"164","51153901419",0.930238830508501,2016,"incarceration_rate_per_100000",NA
"165","51059421701",0.903489189488433,2016,"incarceration_rate_per_100000",NA
"166","51510200408",0.994019419561888,2016,"incarceration_rate_per_100000",NA
"167","51760040201",0.911921509987552,2016,"incarceration_rate_per_100000",NA
"168","51740212801",0.91166848931754,2016,"incarceration_rate_per_100000",NA
"169","51510200500",1.01972493619487,2016,"incarceration_rate_per_100000",NA
"170","51760011000",0.776800910598694,2016,"incarceration_rate_per_100000",NA
"171","51107610505",0.942303827333688,2016,"incarceration_rate_per_100000",NA
"172","51680000500",0.854160368061288,2016,"incarceration_rate_per_100000",NA
"173","51810044005",0.972116715069905,2016,"incarceration_rate_per_100000",NA
"174","51059481101",1.06300904675451,2016,"incarceration_rate_per_100000",NA
"175","51153901102",0.966859659568274,2016,"incarceration_rate_per_100000",NA
"176","51810040200",0.947898746138408,2016,"incarceration_rate_per_100000",NA
"177","51660000101",0.947645787066423,2016,"incarceration_rate_per_100000",NA
"178","51009010505",0.824277835506356,2016,"incarceration_rate_per_100000",NA
"179","51760070803",0.859615325755292,2016,"incarceration_rate_per_100000",NA
"180","51059451501",0.950260864731559,2016,"incarceration_rate_per_100000",NA
"181","51800065401",0.798144791712665,2016,"incarceration_rate_per_100000",NA
"182","51760021200",0.46840451790074,2016,"incarceration_rate_per_100000",NA
"183","51013102804",1.03210810376994,2016,"incarceration_rate_per_100000",NA
"184","51041100212",0.960033768070456,2016,"incarceration_rate_per_100000",NA
"185","51760010202",0.867269872020322,2016,"incarceration_rate_per_100000",NA
"186","51009010506",0.863370018559431,2016,"incarceration_rate_per_100000",NA
"187","51117930202",0.874734168921307,2016,"incarceration_rate_per_100000",NA
"188","51087200412",0.966790577099236,2016,"incarceration_rate_per_100000",NA
"189","51590000600",0.769755532125794,2016,"incarceration_rate_per_100000",NA
"190","51013101805",1.13229517187097,2016,"incarceration_rate_per_100000",NA
"191","51760010800",0.774735313913907,2016,"incarceration_rate_per_100000",NA
"192","51147930101",0.823911005459233,2016,"incarceration_rate_per_100000",NA
"193","51670820700",0.781574747040284,2016,"incarceration_rate_per_100000",NA
"194","51059440503",0.996981224561217,2016,"incarceration_rate_per_100000",NA
"195","51710002600",0.937281227968942,2016,"incarceration_rate_per_100000",NA
"196","51770001200",0.881027553353168,2016,"incarceration_rate_per_100000",NA
"197","51570830200",0.868937165413454,2016,"incarceration_rate_per_100000",NA
"198","51810044006",0.96408112663952,2016,"incarceration_rate_per_100000",NA
"199","51041100410",0.87798342107708,2016,"incarceration_rate_per_100000",NA
"200","51700030300",0.80961756323293,2016,"incarceration_rate_per_100000",NA
"201","51059451602",0.989691134790846,2016,"incarceration_rate_per_100000",NA
"202","51059416200",0.969613409201638,2016,"incarceration_rate_per_100000",NA
"203","51089010100",0.861371785746833,2016,"incarceration_rate_per_100000",NA
"204","51510200406",1.01540373725744,2016,"incarceration_rate_per_100000",NA
"205","51770002400",0.781682049494214,2016,"incarceration_rate_per_100000",NA
"206","51087200418",0.904366104850994,2016,"incarceration_rate_per_100000",NA
"207","51153901702",0.814766457539782,2016,"incarceration_rate_per_100000",NA
"208","51059471301",1.03717722456614,2016,"incarceration_rate_per_100000",NA
"209","51153900901",0.906049662016133,2016,"incarceration_rate_per_100000",NA
"210","51760071002",0.885043159004913,2016,"incarceration_rate_per_100000",NA
"211","51041100907",0.844784071318309,2016,"incarceration_rate_per_100000",NA
"212","51059491202",1.02879986761841,2016,"incarceration_rate_per_100000",NA
"213","51740212400",0.861462973532476,2016,"incarceration_rate_per_100000",NA
"214","51013101803",1.00123422906175,2016,"incarceration_rate_per_100000",NA
"215","51590001100",0.844267736380264,2016,"incarceration_rate_per_100000",NA
"216","51770000100",0.872747606943391,2016,"incarceration_rate_per_100000",NA
"217","51800075103",1.01667779198651,2016,"incarceration_rate_per_100000",NA
"218","51185020900",0.736656931471129,2016,"incarceration_rate_per_100000",NA
"219","51087200700",0.807620345764883,2016,"incarceration_rate_per_100000",NA
"220","51013101407",1.14986926624003,2016,"incarceration_rate_per_100000",NA
"221","51700032212",0.896939247246179,2016,"incarceration_rate_per_100000",NA
"222","51059481102",1.11228104146317,2016,"incarceration_rate_per_100000",NA
"223","51153901101",0.950755460054759,2016,"incarceration_rate_per_100000",NA
"224","51760040600",0.981971442547764,2016,"incarceration_rate_per_100000",NA
"225","51540000501",0.913521091483672,2016,"incarceration_rate_per_100000",NA
"226","51510200301",1.02981350848833,2016,"incarceration_rate_per_100000",NA
"227","51059422000",1.00272338261937,2016,"incarceration_rate_per_100000",NA
"228","51037930101",0.816722887971135,2016,"incarceration_rate_per_100000",NA
"229","51013103405",1.04413470083893,2016,"incarceration_rate_per_100000",NA
"230","51187020400",0.860651309169418,2016,"incarceration_rate_per_100000",NA
"231","51830370200",0.928447317434118,2016,"incarceration_rate_per_100000",NA
"232","51710000300",0.908409314600868,2016,"incarceration_rate_per_100000",NA
"233","51670820600",0.842500884895296,2016,"incarceration_rate_per_100000",NA
"234","51650011300",0.876608947212681,2016,"incarceration_rate_per_100000",NA
"235","51650010316",0.949952111987627,2016,"incarceration_rate_per_100000",NA
"236","51770000500",0.864024925218511,2016,"incarceration_rate_per_100000",NA
"237","51710000400",0.900364620601109,2016,"incarceration_rate_per_100000",NA
"238","51760010900",0.777685099999801,2016,"incarceration_rate_per_100000",NA
"239","51041100405",0.855160996374314,2016,"incarceration_rate_per_100000",NA
"240","51640070102",0.848089173169365,2016,"incarceration_rate_per_100000",NA
"241","51760071003",0.911353116898799,2016,"incarceration_rate_per_100000",NA
"242","51059421600",0.935818509900386,2016,"incarceration_rate_per_100000",NA
"243","51650010314",0.89069631998896,2016,"incarceration_rate_per_100000",NA
"244","51590000200",0.837674225381839,2016,"incarceration_rate_per_100000",NA
"245","51121020202",0.780395162171264,2016,"incarceration_rate_per_100000",NA
"246","51059421800",0.963927882234566,2016,"incarceration_rate_per_100000",NA
"247","51660000401",0.92813571657899,2016,"incarceration_rate_per_100000",NA
"248","51059421400",0.906709526122139,2016,"incarceration_rate_per_100000",NA
"249","51059482201",1.0288331290643,2016,"incarceration_rate_per_100000",NA
"250","51595890200",0.814297117914937,2016,"incarceration_rate_per_100000",NA
"251","51710003300",0.870724987399403,2016,"incarceration_rate_per_100000",NA
"252","51510200105",1.03934004288623,2016,"incarceration_rate_per_100000",NA
"253","51840000301",0.898112387646086,2016,"incarceration_rate_per_100000",NA
"254","51660000207",0.908756589604646,2016,"incarceration_rate_per_100000",NA
"255","51141030102",0.804650210674855,2016,"incarceration_rate_per_100000",NA
"256","51710000201",0.910940284687741,2016,"incarceration_rate_per_100000",NA
"257","51041100300",0.82113135029125,2016,"incarceration_rate_per_100000",NA
"258","51107611002",1.04660569167405,2016,"incarceration_rate_per_100000",NA
"259","51059461901",0.980470121436707,2016,"incarceration_rate_per_100000",NA
"260","51510200407",1.08525362800233,2016,"incarceration_rate_per_100000",NA
"261","51153900503",0.897885734250167,2016,"incarceration_rate_per_100000",NA
"262","51730810300",0.818927514005335,2016,"incarceration_rate_per_100000",NA
"263","51153900504",0.902001523446217,2016,"incarceration_rate_per_100000",NA
"264","51590000300",0.808501819151746,2016,"incarceration_rate_per_100000",NA
"265","51047930300",0.913300712742757,2016,"incarceration_rate_per_100000",NA
"266","51700032134",1.00879388271332,2016,"incarceration_rate_per_100000",NA
"267","51153900407",0.973401764226452,2016,"incarceration_rate_per_100000",NA
"268","51107611602",0.982659885430472,2016,"incarceration_rate_per_100000",NA
"269","51550020700",0.905134975008453,2016,"incarceration_rate_per_100000",NA
"270","51760070700",0.851788445912063,2016,"incarceration_rate_per_100000",NA
"271","51800065402",0.806964339989916,2016,"incarceration_rate_per_100000",NA
"272","51760041100",0.944509688965221,2016,"incarceration_rate_per_100000",NA
"273","51059450300",0.976847984466061,2016,"incarceration_rate_per_100000",NA
"274","51678980000",0.908805634937693,2016,"incarceration_rate_per_100000",NA
"275","51087200131",0.957480332716232,2016,"incarceration_rate_per_100000",NA
"276","51520020300",0.732240254215624,2016,"incarceration_rate_per_100000",NA
"277","51013103200",1.05728314455923,2016,"incarceration_rate_per_100000",NA
"278","51153901704",0.914696610947876,2016,"incarceration_rate_per_100000",NA
"279","51013102600",0.98403186946424,2016,"incarceration_rate_per_100000",NA
"280","51710005000",0.689188553562563,2016,"incarceration_rate_per_100000",NA
"281","51710003200",0.912819938808583,2016,"incarceration_rate_per_100000",NA
"282","51059421900",0.96681745247482,2016,"incarceration_rate_per_100000",NA
"283","51105950500",0.751880603474474,2016,"incarceration_rate_per_100000",NA
"284","51810046013",1.0208376611518,2016,"incarceration_rate_per_100000",NA
"285","51087201103",0.855845560478361,2016,"incarceration_rate_per_100000",NA
"286","51700031604",0.971014861590186,2016,"incarceration_rate_per_100000",NA
"287","51187020500",0.871877936545186,2016,"incarceration_rate_per_100000",NA
"288","51570830400",0.845387769432385,2016,"incarceration_rate_per_100000",NA
"289","51680001601",0.954793040673093,2016,"incarceration_rate_per_100000",NA
"290","51760010201",0.890839184538928,2016,"incarceration_rate_per_100000",NA
"291","51013101406",1.12149626047212,2016,"incarceration_rate_per_100000",NA
"292","51800075601",0.834270558409409,2016,"incarceration_rate_per_100000",NA
"293","51173030600",0.770286049812466,2016,"incarceration_rate_per_100000",NA
"294","51121020702",0.950742518959497,2016,"incarceration_rate_per_100000",NA
"295","51059452302",0.971879978616547,2016,"incarceration_rate_per_100000",NA
"296","51650010309",0.920148998122919,2016,"incarceration_rate_per_100000",NA
"297","51087200125",1.01514541934051,2016,"incarceration_rate_per_100000",NA
"298","51760020900",0.83749595155503,2016,"incarceration_rate_per_100000",NA
"299","51660000402",0.904560617992667,2016,"incarceration_rate_per_100000",NA
"300","51700032133",1.0050700734407,2016,"incarceration_rate_per_100000",NA
"301","51053840102",0.854655510471545,2016,"incarceration_rate_per_100000",NA
"302","51059480902",0.984816602227296,2016,"incarceration_rate_per_100000",NA
"303","51650012000",0.873384517010892,2016,"incarceration_rate_per_100000",NA
"304","51177020305",0.965944588213675,2016,"incarceration_rate_per_100000",NA
"305","51003011302",0.91033399244264,2016,"incarceration_rate_per_100000",NA
"306","51710006502",0.922332647411728,2016,"incarceration_rate_per_100000",NA
"307","51139030401",0.786856009917015,2016,"incarceration_rate_per_100000",NA
"308","51510200704",1.04911784015623,2016,"incarceration_rate_per_100000",NA
"309","51810045605",1.02023484513012,2016,"incarceration_rate_per_100000",NA
"310","51087201206",0.805828779548386,2016,"incarceration_rate_per_100000",NA
"311","51059482507",1.04059506880227,2016,"incarceration_rate_per_100000",NA
"312","51059452200",0.935221277438657,2016,"incarceration_rate_per_100000",NA
"313","51059481202",0.987291282628448,2016,"incarceration_rate_per_100000",NA
"314","51183870300",0.79437713680193,2016,"incarceration_rate_per_100000",NA
"315","51510200305",0.994977785641529,2016,"incarceration_rate_per_100000",NA
"316","51131930100",0.867052709188451,2016,"incarceration_rate_per_100000",NA
"317","51087201204",0.877640478232643,2016,"incarceration_rate_per_100000",NA
"318","51650010701",0.829360309334728,2016,"incarceration_rate_per_100000",NA
"319","51700032124",0.987613899010147,2016,"incarceration_rate_per_100000",NA
"320","51800075504",0.915500969862892,2016,"incarceration_rate_per_100000",NA
"321","51059450200",0.936594831433131,2016,"incarceration_rate_per_100000",NA
"322","51013103800",1.03228119856161,2016,"incarceration_rate_per_100000",NA
"323","51610500300",0.974728963109723,2016,"incarceration_rate_per_100000",NA
"324","51630000201",0.924195286597362,2016,"incarceration_rate_per_100000",NA
"325","51770001100",0.911667050110303,2016,"incarceration_rate_per_100000",NA
"326","51059415300",0.989027537264467,2016,"incarceration_rate_per_100000",NA
"327","51700030500",0.825823768036688,2016,"incarceration_rate_per_100000",NA
"328","51510200302",0.985529398664836,2016,"incarceration_rate_per_100000",NA
"329","51059416000",1.00363115067381,2016,"incarceration_rate_per_100000",NA
"330","51690000200",0.751454800363106,2016,"incarceration_rate_per_100000",NA
"331","51107611018",0.967705567802449,2016,"incarceration_rate_per_100000",NA
"332","51059452502",0.890380463996828,2016,"incarceration_rate_per_100000",NA
"333","51710006100",0.92012926883705,2016,"incarceration_rate_per_100000",NA
"334","51005070100",0.866900181850643,2016,"incarceration_rate_per_100000",NA
"335","51710000901",0.943426334814293,2016,"incarceration_rate_per_100000",NA
"336","51810044807",0.990728332710067,2016,"incarceration_rate_per_100000",NA
"337","51810046221",0.964486099967492,2016,"incarceration_rate_per_100000",NA
"338","51540000600",0.962111771608119,2016,"incarceration_rate_per_100000",NA
"339","51013101405",1.11981990275003,2016,"incarceration_rate_per_100000",NA
"340","51137110301",0.881289849654399,2016,"incarceration_rate_per_100000",NA
"341","51550021405",0.895472840019877,2016,"incarceration_rate_per_100000",NA
"342","51059481104",1.09478738487086,2016,"incarceration_rate_per_100000",NA
"343","51810044202",0.971436210130922,2016,"incarceration_rate_per_100000",NA
"344","51059431601",0.917438837075523,2016,"incarceration_rate_per_100000",NA
"345","51153901203",1.00080300039106,2016,"incarceration_rate_per_100000",NA
"346","51161030207",0.878492158887078,2016,"incarceration_rate_per_100000",NA
"347","51550021602",0.942412873967913,2016,"incarceration_rate_per_100000",NA
"348","51057950700",0.837069875381755,2016,"incarceration_rate_per_100000",NA
"349","51700031300",0.887862701736372,2016,"incarceration_rate_per_100000",NA
"350","51083930800",0.872320854092573,2016,"incarceration_rate_per_100000",NA
"351","51760030502",0.902939683006923,2016,"incarceration_rate_per_100000",NA
"352","51059490101",1.01408323352068,2016,"incarceration_rate_per_100000",NA
"353","51810040403",0.950316874649546,2016,"incarceration_rate_per_100000",NA
"354","51840000302",0.868525009256297,2016,"incarceration_rate_per_100000",NA
"355","51760070901",0.807934317483754,2016,"incarceration_rate_per_100000",NA
"356","51660000204",0.891102678585972,2016,"incarceration_rate_per_100000",NA
"357","51760040500",0.891311560897189,2016,"incarceration_rate_per_100000",NA
"358","51013102500",1.05363940684363,2016,"incarceration_rate_per_100000",NA
"359","51087200807",0.910022014912103,2016,"incarceration_rate_per_100000",NA
"360","51153901014",0.964074731967901,2016,"incarceration_rate_per_100000",NA
"361","51089010500",0.800559413642892,2016,"incarceration_rate_per_100000",NA
"362","51550020400",0.856013042656625,2016,"incarceration_rate_per_100000",NA
"363","51109950201",0.869485436327454,2016,"incarceration_rate_per_100000",NA
"364","51069051102",0.859792888277956,2016,"incarceration_rate_per_100000",NA
"365","51750010102",0.919809918233422,2016,"incarceration_rate_per_100000",NA
"366","51059461606",1.03065798814644,2016,"incarceration_rate_per_100000",NA
"367","51760020300",0.775635379249569,2016,"incarceration_rate_per_100000",NA
"368","51700032226",0.925424951149262,2016,"incarceration_rate_per_100000",NA
"369","51810045809",1.02209557948217,2016,"incarceration_rate_per_100000",NA
"370","51760041400",0.929515325555321,2016,"incarceration_rate_per_100000",NA
"371","51810044805",1.00449492383895,2016,"incarceration_rate_per_100000",NA
"372","51195931100",0.740278823758667,2016,"incarceration_rate_per_100000",NA
"373","51810040405",0.950895965285087,2016,"incarceration_rate_per_100000",NA
"374","51710003600",0.997620586609844,2016,"incarceration_rate_per_100000",NA
"375","51770000300",0.88400373578168,2016,"incarceration_rate_per_100000",NA
"376","51121020401",0.9219128509791,2016,"incarceration_rate_per_100000",NA
"377","51041100920",0.961609400736296,2016,"incarceration_rate_per_100000",NA
"378","51013101703",1.03027598080054,2016,"incarceration_rate_per_100000",NA
"379","51087200144",1.0391392171689,2016,"incarceration_rate_per_100000",NA
"380","51840000102",0.869472865837604,2016,"incarceration_rate_per_100000",NA
"381","51191010502",0.806896774740399,2016,"incarceration_rate_per_100000",NA
"382","51013101501",1.00269063974502,2016,"incarceration_rate_per_100000",NA
"383","51095080102",0.855159440291205,2016,"incarceration_rate_per_100000",NA
"384","51740212300",0.910921766133624,2016,"incarceration_rate_per_100000",NA
"385","51700031200",0.842797324759984,2016,"incarceration_rate_per_100000",NA
"386","51059430600",0.914852479070714,2016,"incarceration_rate_per_100000",NA
"387","51760071100",0.975655462481786,2016,"incarceration_rate_per_100000",NA
